segmentnr	original	folio	stemmed
BO_T17_O2MS163914CZ189470:1	@ga  @#/_/dpal 'khor lo sdom pa myur du sgrub	1	khor lo sdom ba myur du sgrub 
BO_T17_O2MS163914CZ189470:2	pa zhes bya ba'i thabs/	2	ba zhes byed ba 
BO_T17_O2MS163914CZ189470:3	sa   /	3	sa 
BO_T17_O2MS163914CZ189470:4	@/_bde mchog gsang sgrub bzhugs so//_@_#/_/rgya gar skad du/_shri tshakra si	4	mchog gsang sgrub bzhugs gar skad tshakra si 
BO_T17_O2MS163914CZ189470:5	b+ha ra sa d+ha nam na ma/_bod skad du/_dpal 'khor lo sdom pa myur du sgrub pa zhes bya	5	b+ha ra sa d+ha nam na skad khor lo sdom ba myur du sgrub ba zhes byed 
BO_T17_O2MS163914CZ189470:6	ba'i thabs/_dpal bde chen ye shes la phyag 'tshhal lo/_/sems bskyed tshhad	6	ba bde chen ye shes la phyag tshhal skyed tshhad 
BO_T17_O2MS163914CZ189470:7	med sngon 'gro bas/_/chos rnams stong pa nyid du sgom/_/stong pa'i ngang las	7	med sngon gro rnams stong ba nyid du ba ngang las 
BO_T17_O2MS163914CZ189470:8	rang nyid kyi/_/spyi gtshug yi ge 'bru dkar las/_/'khor lo dkar po rtshibs	8	rang nyid gtshug yi ge bru dkar lo dkar po rtshibs 
BO_T17_O2MS163914CZ189470:9	bzhir gyur/_/de'i lte ba pad ma dang nyi zla'i steng /_/hum dkar bam dmar las 'od	9	bzhir lte ba pad ma dang nyi zla steng dkar bam dmar las d 
BO_T17_O2MS163914CZ189470:10	'phros pas/_/srid gsum gyi sems can bde mchog dkar po'i go 'phangs la bkod/_/	10	phro gsum gyi sems can bde mchog dkar po go phen la 
BO_T17_O2MS163914CZ189470:11	'od zer tshhur 'dus yab dkar yum dmar du gyur la/_/bde chen lha mo sku mdog	11	d zer tshhur du yab dkar yum dmar du gyur chen lha mo sku mdog 
BO_T17_O2MS163914CZ189470:12	dkar/_/g.yas gri gug g.yon thod khrag snams la kha ka ka dang bcas pa bzhi/_/rtshibs	12	gri gug g.yon thod khrag snams la kha ka ka dang cha ba 
BO_T17_O2MS163914CZ189470:13	kyi steng du bsam par bya/_/'khor lo'i rtshibs kyi rtshe la la bzhi la/_/ye shes me	13	kyi steng du bsam ba lo rtshibs kyi rtshe la la bzhi shes me 
BO_T17_O2MS163914CZ189470:14	dpung 'bar ba yis/_/gsang ba snyoms 'jug gi dang kho na nyid phyag chen gyi mchod pas/	14	dpung bar ba ba snyom jug gi dang kho na nyid phyag chen gyi mchod 
BO_T17_O2MS163914CZ189470:15	bstan 'gyur_rgyud/	15	ston 
BO_T17_O2MS163914CZ189470:16	yab yum snyoms 'jug sbyor 'tshhams nas/_/byang sems dkar la dmar	16	yab yum snyom jug sbyor tshhams sems dkar la dmar 
BO_T17_O2MS163914CZ189470:17	mdangs chags/_/chu rgyun rang gi spyi gtshug zug_/'khor gyi lha mo bzhi kha to yab kyi	17	mdangs rgyun rang gi spyi gtshug gyi lha mo bzhi kha to yab kyi 
BO_T17_O2MS163914CZ189470:18	tshhul du snyoms 'jug byas pas/_/gsang gnas nas byang sems rgyun rnams babs/_/	18	tshhul du snyom jug byed gnas nas byang sems rgyun rnams 
BO_T17_O2MS163914CZ189470:19	rang gi spyi gtshug gcig tu gyur nas ni/_/gnas spyi bo mgrin pa la snying kha lte ba bzhir babs	19	rang gi spyi gtshug gcig tu gyur nas spyi bo mgrin ba la snying kha lte ba bzhir bab 
BO_T17_O2MS163914CZ189470:20	pas sdig sgrib dag_/'khor lo myur 'khor nad gdon rnams/_/bcad dang gtubs pas me dpung bsregs/_/rlung gis rang bzhin med par gtor/_/	20	ba sdig sgrib lo myur khor nad don dang gtub ba me dpung gis rang bzhin med ba 
BO_T17_O2MS163914CZ189470:21	chu rgyun 'khor lo me dpung rlung /_/de la ma yengs gsang sngags bzlas/_/	21	chu rgyun khor lo me dpung rlung la ma yengs gsang sngags 
BO_T17_O2MS163914CZ189470:22	dmigs pa stod na rmi lam 'byongs/_/longs spyod rdzogs sku rang shar 'byung /_/	22	dmigs ba stod na rmi lam spyod rdzogs sku rang char byung 
BO_T17_O2MS163914CZ189470:23	de ni sku yi 'khor lo'o/_/de nas mgrin par bru dmar las/_/'khor lo	23	de ni sku yi khor nas mgrin ba bru dmar lo 
BO_T17_O2MS163914CZ189470:24	dmar dang pad nyi yi/_/steng du hum dang bam dmar las/_/'od 'phros gong	24	dmar dang pad nyi du hum dang bam dmar phro gong 
BO_T17_O2MS163914CZ189470:25	bzhin spro bsdu bya/_/dbus su bde mchog yab yum ni/_/pad+ma ra ga'i mdog	25	bzhin spro sdud su bde mchog yab yum ra ga mdog 
BO_T17_O2MS163914CZ189470:26	'dra ba/_/rus pa thod pa skam rlon brgyan/_/gar dgu'i nyams dang ldan pa'o//	26	dra ba thod ba skam rlon dgu nyams dang ldan 
BO_T17_O2MS163914CZ189470:27	phyogs bzhir lha mo gri thod can/_/mdog dmar kha tam bcas pa'o/_/rtshibs kyi	27	phyogs bzhir lha mo gri thod dmar kha tam cha kyi 
BO_T17_O2MS163914CZ189470:28	ram las gong bzhin du/_/ye shes me 'bar mchod pas mnyes/_/gtsho 'khor	28	ram las gong bzhin shes me bar mchod ba khor 
BO_T17_O2MS163914CZ189470:29	yab yum sbyor 'tshhams nas/_/byang sems dmar ba'i chu rgyun byung /_/mgrin	29	yab yum sbyor tshhams sems dmar ba chu rgyun byung 
