segmentnr	original	stemmed
BO_T17_MW1PD95844_0642:0	@ga @#/_/phyir zlog pa'i 'khor lo/	zlog ba khor 
BO_T17_MW1PD95844_0642:1	@##/_/rgya gar skad du/_ta lis ti tshakra/_bod skad du/_phyir zlog	gar skad lis ti skad zlog 
BO_T17_MW1PD95844_0642:2	pa'i 'khor lo/_/rje btshun ma sgrol ma la phyag 'tshhal lo/_/bsnyen pa yongs	ba khor btshun ma sgrol ma la phyag tshhal ba yongs 
BO_T17_MW1PD95844_0642:3	rdzogs rnal 'byor pas/_/bar chod bzlog pa'i cho ga brtshams/_/dben pa'i	rdzogs rnal byor chod bzlog ba cho ga ba 
BO_T17_MW1PD95844_0642:4	gnas su man+dal dang /_/mchod pa gtor ma bshams la ni/_/bskyed pa'i	gnas su man+dal dang ba thor ma bshams la ba 
BO_T17_MW1PD95844_0642:5	rim pa rdzogs bsgoms la/_/mchod pa bstod pa dus gsum dbul/_/de nas	rim ba rdzogs sgom ba bstod ba dus gsum nas 
BO_T17_MW1PD95844_0642:6	snying gar rtsha bsams la/_/zhu bas 'khor lo rtshibs bzhir gyur/_/lte ba stong	snying gar rtsha bsams ba khor lo rtshibs bzhir ba stong 
BO_T17_MW1PD95844_0642:7	pa'i nang nyid du/_/bdag nyid lha yi rnal 'byor gnas/_/rtshibs gnyis rtshe la	ba nang nyid nyid lha yi rnal byor gnyis rtshe la 
BO_T17_MW1PD95844_0642:8	gri gug bsam/_/gnyis pa ral gri me 'bar bsam/_/'bar ba me dang 'od	gri gug ba ral gri me bar ba me dang d 
BO_T17_MW1PD95844_0642:9	'khrugs nas/_/'khor lo de la mtshhon cha ni/_/char pa bab pas gsod par	khrugs lo de la mtshhon cha ba bab ba gsod ba 
BO_T17_MW1PD95844_0642:10	bsam/_/de nas sngags 'dis 'khor lo bskor/_/om hri  trim d+ha ra d+ha ra/	nas sngags dis khor lo hri trim d+ha ra d+ha 
BO_T17_MW1PD95844_0642:11	tsha kra lo ka ma ra ya ma ra ya/_rgyu rgyu/_tshi ri tshi ri/_ta ra ta ra/_phat	tsha kra lo ka ma ra ya ma ra ri tshi ra ta 
