segmentnr	original	stemmed
BO_K10_D0139_H0141:432a-0	@432a rgya gar skad du /	rgya gar skad du 
BO_K10_D0139_H0141:432a-1	a'arya badzra manda n'a ma dh'a ra ni ma h'a y'a na s'u tra /	aarya badzra manda na ma dha ra ni ma ha ya na su tra 
BO_K10_D0139_H0141:432a-2	bod skad du /	bod skad du 
BO_K10_D0139_H0141:432a-3	'phags pa rdo rje'i snying po'i gzungs zhes bya ba theg pa chen po'i mdo /	phag ba rdo rje snying po gzungs zhes byed ba theg ba chen po mdo 
BO_K10_D0139_H0141:432b-0	sangs rgyas dang / byang chub @432b sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K10_D0139_H0141:432b-1	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K10_D0139_H0141:432b-2	bcom ldan 'das gangs kyi ri dang nye ba sna tshogs kyi grong gi rtsva'i spyil po na dge slong stong du tshang ba'i dge slong gi dge 'dun chen po dang thabs cig tu bzhugs te /	joms ldan da gangs kyi ri dang nye ba sna tshogs kyi grong gi rtsva spyil po na dge slong stong du tshang ba dge slong gi dge dun chen po dang thabs cig tu bzhugs te 
BO_K10_D0139_H0141:432b-3	de nas bcom ldan 'das bsod snyoms kyi zan phyis len pa spangs te rtsva'i spyil por skyil mo krung bcas nas sku drang por bsrang ste dran pa mngon du bzhag nas bzhugs so //	de nas joms ldan da bsod snyom kyi zan byid len ba spong te rtsva spyil por skyil mo krung cha nas sku dren por bsrang ste dran ba mngon du jog nas bzhugs so 
BO_K10_D0139_H0141:432b-4	de nas de'i tshe bcom ldan 'das chos thams cad la mnyam pa nyid du gnas pa zhes bya ba'i ting nge 'dzin la snyoms par zhugs so //	de nas de tshe joms ldan da chos thams cad la mnyam ba nyid du gnas ba zhes byed ba ting nge dzin la snyom ba jug so 
BO_K10_D0139_H0141:432b-5	bcom ldan 'das snyoms par zhugs ma thag tu dge slong gi dge 'dun thams cad kyis bcom ldan 'das da ltar ga la bzhugs pa'i sku ma mthong ngo //	joms ldan da snyom ba jug ma thag tu dge slong gi dge dun thams cad kyis joms ldan da da ltar ga la bzhugs ba sku ma mthong ngo 
BO_K10_D0139_H0141:432b-6	de nas sangs rgyas kyi mthus lha rnams kyi dbang po brgya byin dang / mi mjed kyi bdag po tshangs pa dang / gnas gtsang ma'i ris kyi lha'i bu sum khri nyis stong bcom ldan 'das ga la ba der dong ngo //	de nas sangs rgya kyi mthus lha rnams kyi dbang po brgya byin dang mi mjed kyi bdag po tshangs ba dang gnas gtsang ma ris kyi lha bu sum khri nyis stong joms ldan da ga la ba der dong ngo 
BO_K10_D0139_H0141:432b-7	de nas lha rnams kyi dbang po brgya byin dang / mi mjed kyi bdag po tshangs pa 'di snyam du /	de nas lha rnams kyi dbang po brgya byin dang mi mjed kyi bdag po tshangs ba di snyam du 
BO_K10_D0139_H0141:432b-8	bcom ldan 'das da ltar gang na bzhugs snyam du sems pa dang / bcom ldan 'das rtsva'i spyil po'i nang na ting nge 'dzin la snyoms par zhugs pa de dag gis mthong ngo //	joms ldan da da ltar gang na bzhugs snyam du sems ba dang joms ldan da rtsva spyil po nang na ting nge dzin la snyom ba jug ba de dag gis mthong ngo 
BO_K10_D0139_H0141:433a-0	mthong nas bcom ldan 'das ga la ba der dong ste bcom ldan 'das kyi spyan sngar cang mi smra bar skyil mo krung @433a *//	mthong nas joms ldan da ga la ba der dong ste joms ldan da kyi spyan sngar cang mi smra ba skyil mo krung 
BO_K10_D0139_H0141:433a-1	bcas te 'khod do //	cha te khod do 
BO_K10_D0139_H0141:433a-2	gnas gtsang ma'i ris kyi lha'i bu rnams kyang cang mi smra bar bcom ldan 'das kyi spyan snga de nyid du skyil mo krung bcas te 'khod do //	gnas gtsang ma ris kyi lha bu rnams kyang cang mi smra ba joms ldan da kyi spyan snga de nyid du skyil mo krung cha te khod do 
BO_K10_D0139_H0141:433a-3	de nas de'i tshe bcom ldan 'das kyis 'di lta bu'i rdzu 'phrul mngon par 'du mdzad pa mngon par mdzad de /	de nas de tshe joms ldan da kyis di lta bu rdzu phrul mngon ba du mdzad ba mngon ba mdzad de 
BO_K10_D0139_H0141:433a-4	ji lta bu'i rdzu 'phrul mngon par 'du mdzad pa mngon par mdzad pas /	ji lta bu rdzu phrul mngon ba du mdzad ba mngon ba mdzad ba 
BO_K10_D0139_H0141:433a-5	stong gsum gyi stong chen po'i 'jig rten gyi khams na byang chub sems dpa'i theg pa pa'i gang zag theg pa la gsar du yang dag par zhugs pa'am /	stong gsum gyi stong chen po jig rten gyi khams na byang chub sems dpa theg ba ba gang zag theg ba la gsar du yang dag ba jug ba 
BO_K10_D0139_H0141:433a-6	theg pa la yang dag par zhugs nas ring du lon pa'am /	theg ba la yang dag ba jug nas ring du lon ba 
BO_K10_D0139_H0141:433a-7	phyir mi ldog pa'am /	phyir mi ldog ba 
BO_K10_D0139_H0141:433a-8	skye ba gcig gis thogs pa'ang rung ste /	skye ba gcig gis thogs ba rung ste 
BO_K10_D0139_H0141:433a-9	ji snyed 'khod pa de dag thams cad sna tshogs kyi grong ga la ba dang / rtsva'i spyil po ga la ba der dong ste phyin pa dang / sangs rgyas kyi mthus mi gang tsam gyi bar snang la skyil mo krung bcas te 'khod do //	ji snyed khod ba de dag thams cad sna tshogs kyi grong ga la ba dang rtsva spyil po ga la ba der dong ste phyin ba dang sangs rgya kyi mthus mi gang tsam gyi ba snang la skyil mo krung cha te khod do 
BO_K10_D0139_H0141:433a-10	de nas de'i tshe 'jam dpal gzhon nur gyur pas sems can thams cad kyi sems mgu bar byed pa zhes bya ba'i ting nge 'dzin la snyoms par zhugs so //	de nas de tshe jam dpal gzhon nur gyur ba sems can thams cad kyi sems mgu ba byed ba zhes byed ba ting nge dzin la snyom ba jug so 
BO_K10_D0139_H0141:433a-11	de nas 'jam dpal gzhon nur gyur pa ting nge 'dzin 'di la snyoms par zhugs ma thag tu 'khor de dag thams cad sems rab tu dga' ba dang / sems mgu ba dang / sems rangs pa dang / sems shin tu tshim pa skyes so //	de nas jam dpal gzhon nur gyur ba ting nge dzin di la snyom ba jug ma thag tu khor de dag thams cad sems rab tu dga ba dang sems mgu ba dang sems rangs ba dang sems shin tu tshim ba skye so 
