segmentnr	original	stemmed
BO_K08_D0056_H0056:253b-24	byang chub dam par sangs rgyas nas //	byang chub dam ba sangs rgya nas 
BO_K08_D0056_H0056:253b-25	bdag ni chos de ston par shog /	bdag ni chos de ston ba shog 
BO_K08_D0056_H0056:253b-26	bdag ni gzugs rnams mngon par tshol ba'i phyir //	bdag ni gzugs rnams mngon ba tshol ba phyir 
BO_K08_D0056_H0056:253b-27	sangs rgyas na bza' mchog 'bul ma lags kyi //	sangs rgya na bza mchog bul ma lags kyi 
BO_K08_D0056_H0056:254a-0	lhar bcas @254a *//	lhar cha 
BO_K08_D0056_H0056:254a-1	'jig rten rnams la phan pa'i phyir //	jig rten rnams la phan ba phyir 
BO_K08_D0056_H0056:254a-2	byang chub mchog gi zhi ba mngon par tshol //	byang chub mchog gi zhi ba mngon ba tshol 
BO_K08_D0056_H0056:254a-3	gnyis su med pa'i chos mchog der gnas shing //	gnyis su med ba chos mchog der gnas shing 
BO_K08_D0056_H0056:254a-4	pha rol rgol ba kun gyis mi g-yos pa //	pha rol rgol ba kun gyis mi g-yos ba 
BO_K08_D0056_H0056:254a-5	chos de nyid ni mngon par 'tshal ba'i phyir //	chos de nyid ni mngon ba tshal ba phyir 
BO_K08_D0056_H0056:254a-6	sangs rgyas la ni na bza' mchog phul lo //	sangs rgya la ni na bza mchog bul lo 
BO_K08_D0056_H0056:254a-7	lhar bcas 'jig rten dag la sman pa'i phyir //	lhar cha jig rten dag la sman ba phyir 
BO_K08_D0056_H0056:254a-8	gang na skye rgan 'chi ma mchis shing //	gang na skye rgan chi ma mchis shing 
BO_K08_D0056_H0056:254a-9	mya ngan dang ni smre sngags ma mchis pa //	mya ngan dang ni smre sngags ma mchis ba 
BO_K08_D0056_H0056:254a-10	zhi ba'i chos de bdag ni ston par shog /	zhi ba chos de bdag ni ston ba shog 
BO_K08_D0056_H0056:254a-11	gang na 'dod chags zhe sdang ma mchis shing //	gang na dod chags zhe sdang ma mchis shing 
BO_K08_D0056_H0056:254a-12	gti mug ma mchis sred pa ma mchis pa //	gti mug ma mchis sred ba ma mchis ba 
BO_K08_D0056_H0056:254a-13	bsil dngos bdud rtsi 'dus ma bgyis pa de //	bsil dngos bdud rtsi du ma bgyid ba de 
BO_K08_D0056_H0056:254a-14	bdag ni byang chub sangs rgyas ston par shog /	bdag ni byang chub sangs rgya ston ba shog 
BO_K08_D0056_H0056:254a-15	gang la khyod zhugs sems can lha klu dang // de bzhin mi dang sems med dngos po dang // de ltar sems dang ldan pa rab 'dud pa //	gang la khyod jug sems can lha klu dang de bzhin mi dang sems med dngos po dang de ltar sems dang ldan ba rab dud ba 
BO_K08_D0056_H0056:254a-16	bdag ni zhi ba'i chos de ston par shog /	bdag ni zhi ba chos de ston ba shog 
BO_K08_D0056_H0056:254a-17	gar gnas sangs rgyas zhing du snang ba dang // phyogs bzhi dag na kun tu snang ba dang // mun pa chen por 'od zer phung lta bu'i //	gar gnas sangs rgya zhing du snang ba dang phyogs bzhi dag na kun tu snang ba dang mun ba chen por d zer phung lta bu 
BO_K08_D0056_H0056:254a-18	bsil dngos bdud rtsi de la reg par shog /	bsil dngos bdud rtsi de la reg ba shog 
BO_K08_D0056_H0056:254a-19	'dod pa'i khams dang gzugs kyi khams dag dang // de bzhin gzugs med khams la rtag mi gnas //	dod ba khams dang gzugs kyi khams dag dang de bzhin gzugs med khams la rtag mi gnas 
BO_K08_D0056_H0056:254a-20	dga' dang mi dga' thams cad rab dben pa'i //	dga dang mi dga thams cad rab dben ba 
BO_K08_D0056_H0056:254a-21	chos kyi dam pa der ni bdag son shog /	chos kyi dam ba der ni bdag son shog 
BO_K08_D0056_H0056:254a-22	sh'a ri'i bu /	sha ri bu 
BO_K08_D0056_H0056:254b-0	de nas khye'u sdom pa la gnas pas bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs @254b pa'i sangs rgyas mngon par 'phags de la shing lham gsar pa bzung gcig phul lo //	de nas khyeu sdom ba la gnas ba joms ldan da de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya mngon ba phag de la shing lham gsar ba bzung gcig bul lo 
