segmentnr	original	stemmed
BO_K06_D0028_H0029:264b-0	@264b / /rgya gar skad du /	gar skad du 
BO_K06_D0028_H0029:264b-1	a'arya pra dzny'a pa ra mi t'a sa manta bha dra ma h'a y'a na s'u tra /	aarya pra dznya ba ra mi ta sa manta bha dra ma ha ya na su tra 
BO_K06_D0028_H0029:264b-2	bod skad du /	bod skad du 
BO_K06_D0028_H0029:264b-3	'phags pa shes rab kyi pha rol tu phyin pa kun tu bzang po theg pa chen po'i mdo /	phag ba shes rab kyi pha rol tu phyin ba kun tu bzang po theg ba chen po mdo 
BO_K06_D0028_H0029:265a-0	sangs rgyas dang / byang chub sems dpa' thams @265a *//	sangs rgya dang byang chub sems dpa thams 
BO_K06_D0028_H0029:265a-1	cad la phyag 'tshal lo //	cad la phyag tshal lo 
BO_K06_D0028_H0029:265a-2	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K06_D0028_H0029:265a-3	bcom ldan 'das yul ma ga dha'i dgon pa chos kyi snying po na bzhugs te /	joms ldan da yul ma ga dha dgon ba chos kyi snying po na bzhugs te 
BO_K06_D0028_H0029:265a-4	phyogs bcu'i sangs rgyas kyi zhing tshad med grangs med pa nas 'dus pa'i byang chub sems dpa' sangs rgyas kyi zhing rdul phra mo dang mnyam pa dang thabs cig go /	phyogs chu sangs rgya kyi zhing tshad med grangs med ba nas du ba byang chub sems dpa sangs rgya kyi zhing rdul phra mo dang mnyam ba dang thabs cig go 
BO_K06_D0028_H0029:265a-5	thams cad kyang kun tu bzang po'i smon lam la mnga' brnyes pa /	thams cad kyang kun tu bzang po smon lam la mnga brnyes ba 
BO_K06_D0028_H0029:265a-6	spyod pa la gnas pa'o //	spyod ba la gnas ba 
BO_K06_D0028_H0029:265a-7	de nas byang chub sems dpa' kun tu bzang pos chos thams cad rnam par mi rtog pa brtan pa zhes bya ba'i ting nge 'dzin la snyoms par zhugs so //	de nas byang chub sems dpa kun tu bzang pos chos thams cad rnam ba mi rtogs ba brtan ba zhes byed ba ting nge dzin la snyom ba jug so 
BO_K06_D0028_H0029:265a-8	ting nge 'dzin de'i mthus 'jig rten gyi khams sangs rgyas kyi zhing gi rdul phra mo dang mnyam pa thams cad g-yos so //	ting nge dzin de mthus jig rten gyi khams sangs rgya kyi zhing gi rdul phra mo dang mnyam ba thams cad g-yos so 
BO_K06_D0028_H0029:265a-9	de nas bcom ldan 'das kyis byang chub sems dpa' kun tu bzang po la phyag gis dbu la reg par gyur to //	de nas joms ldan da kyis byang chub sems dpa kun tu bzang po la phyag gis dbu la reg ba gyur to 
BO_K06_D0028_H0029:265a-10	de ltar reg pas sangs rgyas kyi zhing rnams kyang rab tu g-yos par gyur /	de ltar reg ba sangs rgya kyi zhing rnams kyang rab tu g-yos ba gyur 
BO_K06_D0028_H0029:265a-11	lha rnams kyis mthun par tshigs su bcad pas bstod pa /	lha rnams kyis mthun ba tshigs su gcod ba bstod ba 
BO_K06_D0028_H0029:265a-12	'jig rten sgron ma lha mi'i dpe las 'das //	jig rten sgron ma lha mi dpe las da 
BO_K06_D0028_H0029:265a-13	yon tan rgya mtsho lta bu'i pha rol phyin //	yon tan rgya mtsho lta bu pha rol phyin 
BO_K06_D0028_H0029:265a-14	srid pa'i mtsho las 'gro ba khyod kyis sgrol; ;ded dpon khyod kyis rab tu bskyab par gsol //	srid ba mtsho las gro ba khyod kyis sgrol; ;ded dpon khyod kyis rab tu bskyab ba gsol 
BO_K06_D0028_H0029:265a-15	de nas byang chub sems dpa' kun tu bzang pos bcom ldan 'das la 'di skad ces gsol to //	de nas byang chub sems dpa kun tu bzang pos joms ldan da la di skad ces gsol to 
BO_K06_D0028_H0029:265b-0	bcom ldan 'das @265b ji ltar bslab par bya ba'i don shes rab 'dra ba dang / shes rab yin pa la bslab par bya /	joms ldan da ji ltar bslab ba byed ba don shes rab dra ba dang shes rab yin ba la bslab ba byed 
BO_K06_D0028_H0029:265b-1	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K06_D0028_H0029:265b-2	kun tu bzang po /	kun tu bzang po 
BO_K06_D0028_H0029:265b-3	shes rab 'dra ba ni /	shes rab dra ba ni 
BO_K06_D0028_H0029:265b-4	'jig rten tshogs kyi lam pa rnams kyi shes rab gang yin pa'o //	jig rten tshogs kyi lam ba rnams kyi shes rab gang yin ba 
BO_K06_D0028_H0029:265b-5	shes rab yin pa ni /	shes rab yin ba ni 
BO_K06_D0028_H0029:265b-6	sa dang po yan chad kyi shes rab gang yin pa'o //	sa dang po yan chad kyi shes rab gang yin ba 
BO_K06_D0028_H0029:265b-7	bcom ldan 'das kyis de skad ces bka' stsal pa dang / byang chub sems dpa' kun tu bzang po dang / lha dang mir bcas pa'i 'jig rten yi rang ste bcom ldan 'das kyis gsungs pa la mngon par bstod do //	joms ldan da kyis de skad ces bka stsal ba dang byang chub sems dpa kun tu bzang po dang lha dang mir cha ba jig rten yi rang ste joms ldan da kyis gsungs ba la mngon ba bstod do 
BO_K06_D0028_H0029:265b-8	'phags pa kun tu bzang po theg pa chen po'i mdo rdzogs so //	phag ba kun tu bzang po theg ba chen po mdo rdzogs so 
