segmentnr	original	folio	stemmed
BO_K12_D0730=D1002_H0681:92a-0	@92a rgya gar skad du /	92a	rgya gar skad du 
BO_K12_D0730=D1002_H0681:92a-1	a'arya t'a r'asva pra t'i dzny'a n'a ma dh'a ra n'i /	92a	aarya ta rasva pra t dznya na ma dha ra n 
BO_K12_D0730=D1002_H0681:92a-2	bod skad du /	92a	bod skad du 
BO_K12_D0730=D1002_H0681:92a-3	'phags ma sgrol ma rang gis dam bcas pa zhes bya ba'i gzungs //	92a	phag ma sgrol ma rang gis dam cha ba zhes byed ba gzungs 
BO_K12_D0730=D1002_H0681:92a-4	'phags ma sgrol ma la phyag 'tshal lo //	92a	phag ma sgrol ma la phyag tshal lo 
BO_K12_D0730=D1002_H0681:92a-5	de nas sgrol ma rang gis dam bcas pa'i gzungs smras pa /	92a	de nas sgrol ma rang gis dam cha ba gzungs smras ba 
BO_K12_D0730=D1002_H0681:92a-6	tadya th'a / aom t'a re t'a re yee /	92a	tadya tha aom ta re ta re yee 
BO_K12_D0730=D1002_H0681:92a-7	h'um h'um h'um/ sa ma ya sthi te /	92a	hum hum sa ma ya sthi te 
BO_K12_D0730=D1002_H0681:92a-8	bha ra bha ra /	92a	bha ra bha ra 
BO_K12_D0730=D1002_H0681:92a-9	sarba bha ra na /	92a	sarba bha ra na 
BO_K12_D0730=D1002_H0681:92a-10	bi bhu shi te /	92a	bi bhu chi te 
BO_K12_D0730=D1002_H0681:92a-11	padma ni padma /	92a	padma ni padma 
BO_K12_D0730=D1002_H0681:92a-12	ma h'a padma /	92a	ma ha padma 
BO_K12_D0730=D1002_H0681:92b-0	aa @92b sa na sthi te /	92b	aa sa na sthi te 
BO_K12_D0730=D1002_H0681:92b-1	ha sa ha sa /	92b	ha sa ha sa 
BO_K12_D0730=D1002_H0681:92b-2	te lokya pa ra de /	92b	te lokya ba ra de 
BO_K12_D0730=D1002_H0681:92b-3	sarba de ba da na pa /	92b	sarba de ba da na ba 
BO_K12_D0730=D1002_H0681:92b-4	p'u dzin te smra r'a h'i /	92b	pu dzin te smra ra h 
BO_K12_D0730=D1002_H0681:92b-5	bha ga wa ti t'a re /	92b	bha ga wa ti ta re 
BO_K12_D0730=D1002_H0681:92b-6	sma r'a hi /	92b	sma ra hi 
BO_K12_D0730=D1002_H0681:92b-7	bha ga banta /	92b	bha ga banta 
BO_K12_D0730=D1002_H0681:92b-8	ta th'a ga t'a sya /	92b	ta tha ga ta sya 
BO_K12_D0730=D1002_H0681:92b-9	pu ra ta:/ sam yam/	92b	pu ra sam 
BO_K12_D0730=D1002_H0681:92b-10	dha ra dha ra /	92b	dha ra dha ra 
BO_K12_D0730=D1002_H0681:92b-11	ma h'a sa tva aa ba lo ki te /	92b	ma ha sa tva aa ba lo ki te 
BO_K12_D0730=D1002_H0681:92b-12	ma ni ka ni ka /	92b	ma ni ka ni ka 
BO_K12_D0730=D1002_H0681:92b-13	bi tsi tra bha ra ne /	92b	bi tsi tra bha ra ne 
BO_K12_D0730=D1002_H0681:92b-14	aom bi lo k'i ya /	92b	aom bi lo k ya 
BO_K12_D0730=D1002_H0681:92b-15	che ge mo bha ga wa te /	92b	che ge mo bha ga wa te 
BO_K12_D0730=D1002_H0681:92b-16	t'a re / hr'im hr'im hr'im phat sv'ah'a /	92b	ta re hrm hrm hrm phat svaha 
BO_K12_D0730=D1002_H0681:92b-17	gzungs ngas 'di yid kyis dran pa tsam gyis 'jigs pa thams cad sel bar 'gyur ro //	92b	gzungs ngas di yid kyis dran ba tsam gyis jigs ba thams cad sel ba gyur ro 
BO_K12_D0730=D1002_H0681:92b-18	dngos grub thams cad thob par 'gyur ro //	92b	dngos grub thams cad thob ba gyur ro 
BO_K12_D0730=D1002_H0681:92b-19	sems can thams cad dbang du 'gyur ro //	92b	sems can thams cad dbang du gyur ro 
BO_K12_D0730=D1002_H0681:92b-20	dkar po'i tshes brgyad dam bco lnga la 'phags ma sgrol ma la mchod pa chen po byas te sgrol ma mngon sum du mthong gi bar de tsam du bzla bar bya'o //	92b	dkar po tshes brgyad dam chos lnga la phag ma sgrol ma la mchod ba chen po byed te sgrol ma mngon sum du mthong gi ba de tsam du bzla ba byed 
BO_K12_D0730=D1002_H0681:92b-21	gang 'dod pa de sbyin no //	92b	gang dod ba de sbyin no 
BO_K12_D0730=D1002_H0681:92b-22	mchog thams cad ster ro //	92b	mchog thams cad ster ro 
BO_K12_D0730=D1002_H0681:92b-23	ma byin na /	92b	ma byin na 
BO_K12_D0730=D1002_H0681:92b-24	bdag gis mtshams med pa lnga byas so //	92b	bdag gis mtshams med ba lnga byed so 
BO_K12_D0730=D1002_H0681:92b-25	gzhan yang phan yon dpag tu med pa 'byung bar 'gyur ro //	92b	gzhan yang phan yon dpog tu med ba byung ba gyur ro 
BO_K12_D0730=D1002_H0681:92b-26	rdo rje mchog gi rgyud las btus pa 'phags ma sgrol ma rang gis dam bcas pa'i gzungs rdzogs so ////	92b	rdo rje mchog gi brgyud las thu ba phag ma sgrol ma rang gis dam cha ba gzungs rdzogs so 
