segmentnr	original	stemmed
BO_T17_MW1PD95844_1816:0	@#/_/stong chen mo rab tu 'joms ma'i	chen mo rab tu joms ma 
BO_T17_MW1PD95844_1816:1	sgrub thabs bzhugs/	sgrub thabs 
BO_T17_MW1PD95844_1816:2	ra	ra 
BO_T17_MW1PD95844_1816:3	gas/ @##/_/de bzhin thams cad sngar gyi cho gas stong pa nyid kyi rjes la/	bzhin thams cad sngar gyi cho gas stong ba nyid kyi rjes 
BO_T17_MW1PD95844_1816:4	stong chen mo rab tu 'joms ma dkar mo zhal gcig phyag drug pa ste/_g.yas	stong chen mo rab tu joms ma dkar mo zhal gcig phyag drug ba 
BO_T17_MW1PD95844_1816:5	kyi phyag gsum na go rims bzhin du ral gri dang /_mda' dang mchog sbyin	kyi phyag gsum na go rims bzhin du ral gri dang dang mchog sbyin 
BO_T17_MW1PD95844_1816:6	pa'o/_/g.yon gyi phyag gsum na gzhu dang /_zhags pa dang sta re'o/_/	gyi phyag gsum na gzhu dang ba dang sta 
BO_T17_MW1PD95844_1816:7	sna tshhogs pa'i cha byad can/_na bza' dang /_rgyan dang dbu rgyan dang ldan pa/	sna tshhogs ba cha byad bza dang dang dbu rgyan dang ldan 
BO_T17_MW1PD95844_1816:8	gzugs dang lang tshho dang ldan pa/_sgeg pa la sogs pa'i yon tan dang ldan	gzugs dang lang tshho dang ldan ba la sogs ba yon tan dang ldan 
BO_T17_MW1PD95844_1816:9	pa/_rnam par snang mdzad kyi dbu rgyan can/_sa bon bru yig las byung ba'o//	ba snang mdzad kyi dbu rgyan bon bru yig las byung 
BO_T17_MW1PD95844_1816:10	pad+ma dang zla ba'i 'od can mo/_stong chen mo rab tu 'joms ma'i sgrub	pad+ma dang zla ba d can chen mo rab tu joms ma sgrub 
BO_T17_MW1PD95844_1816:11	thabs rdzogs so//_//	thabs rdzogs 
BO_T17_MW1PD95844_1816:12	stong chen mo rab tu 'joms ma'i sgrub thabs thabs bzhugs/	stong chen mo rab tu joms ma sgrub thabs thabs 
