segmentnr	original	stemmed
BO_K12_Dx_H0468:265a-0	@265a rgya gar skad du /	rgya gar skad du 
BO_K12_Dx_H0468:265a-1	a'arya n'i lam ba ra dha ra badzra p'a ni kalpa n'a ma dh'a ra ni /	aarya n lam ba ra dha ra badzra pa ni kalpa na ma dha ra ni 
BO_K12_Dx_H0468:265a-2	bod skad du /	bod skad du 
BO_K12_Dx_H0468:265a-3	'phags pa lag na rdo rje gos sngon po can gyi cho ga zhes bya ba'i gzungs /	phag ba lag na rdo rje gos sngon po can gyi cho ga zhes byed ba gzungs 
BO_K12_Dx_H0468:265b-0	dkon @265b mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_Dx_H0468:265b-1	gnod sbyin gyi sde dpon chen po lag na rdo rje gos sngon po can /	gnod sbyin gyi sde dpon chen po lag na rdo rje gos sngon po can 
BO_K12_Dx_H0468:265b-2	sangs rgyas gang g'a'i klung gi bye ba phrag 'bum gyi bye ma snyed kyis rjes su gnang ba /	sangs rgya gang ga klung gi bye ba phrag bum gyi bye ma snyed kyis rjes su gnang ba 
BO_K12_Dx_H0468:265b-3	mche ba gtsigs pa dang 'tsham pa /	mche ba gtsigs ba dang tsham ba 
BO_K12_Dx_H0468:265b-4	mig me mdag gi phung po 'dra ba /	mig me mdag gi phung po dra ba 
BO_K12_Dx_H0468:265b-5	dbugs me lce ltar 'bar ba /	dbugs me lce ltar bar ba 
BO_K12_Dx_H0468:265b-6	'jigs pa'i nga ro can /	jigs ba nga ro can 
BO_K12_Dx_H0468:265b-7	lag pa dang / rkang pa klu nor rgyas kyi bus brgyan pa /	lag ba dang rkang ba klu nor rgya kyi bud rgyan ba 
BO_K12_Dx_H0468:265b-8	klu nag po se ral khar thogs pa /	klu nag po se ral khar thogs ba 
BO_K12_Dx_H0468:265b-9	klu dga' bo dang / nye dga' bo 'bar bas rna cha byas pa /	klu dga bo dang nye dga bo bar ba rna cha byed ba 
BO_K12_Dx_H0468:265b-10	sbrul 'bar ba'i rin po che'i cod pan thogs pa /	sbrul bar ba rin po che cod pan thogs ba 
BO_K12_Dx_H0468:265b-11	sbrul gdug pa 'bar ba za ba /	sbrul gdug ba bar ba za ba 
BO_K12_Dx_H0468:265b-12	bzhin rgyas pa /	bzhin rgya ba 
BO_K12_Dx_H0468:265b-13	smin ma dang / dpral ba bsdus pa /	smin ma dang dpral ba sdud ba 
BO_K12_Dx_H0468:265b-14	ya sos ma mchu mnan pa /	ya sos ma mchu gnon ba 
BO_K12_Dx_H0468:265b-15	gshin rje'i cha byad can /	gshin rje cha byad can 
BO_K12_Dx_H0468:265b-16	lce glog ltar 'gyu ba /	lce glog ltar gyu ba 
BO_K12_Dx_H0468:265b-17	gsus po che sbrul za ba /	gsus po che sbrul za ba 
BO_K12_Dx_H0468:265b-18	lag pa brdabs pa'i sgras 'jigs par byed pa /	lag ba brdab ba sgras jigs ba byed ba 
BO_K12_Dx_H0468:265b-19	klu'i rgyal po 'dab bzang ske rags su bcings pa /	klu rgyal po dab bzang ske rags su ching ba 
BO_K12_Dx_H0468:265b-20	aa la la zhes sgrog par byed pa /	aa la la zhes sgrog ba byed ba 
BO_K12_Dx_H0468:265b-21	rgya mtsho'i zabs su dpag tshad brgyad khri yod pa rkang ba'i pus mor phyin pa /	rgya mtsho zabs su dpog tshad brgyad khri yod ba rkang ba pus mor phyin ba 
BO_K12_Dx_H0468:265b-22	dbang po dang / nyi ma phrag pa la bkur ba /	dbang po dang nyi ma phrag ba la bkur ba 
BO_K12_Dx_H0468:265b-23	klu thams cad rlag par byed pa /	klu thams cad rlag ba byed ba 
BO_K12_Dx_H0468:265b-24	gad rgyangs chen po sgrogs pas kun tu 'khrugs par byed pa /	gad rgyangs chen po sgrogs ba kun tu khrugs ba byed ba 
BO_K12_Dx_H0468:265b-25	gshin rje'i gzugs can /	gshin rje gzugs can 
BO_K12_Dx_H0468:265b-26	khams gsum pa 'jigs par byed pa /	khams gsum ba jigs ba byed ba 
BO_K12_Dx_H0468:265b-27	klu rnams 'chi bar byed pa la phyag 'tshal lo //	klu rnams chi ba byed ba la phyag tshal lo 
