segmentnr	original	folio	stemmed
BO_K06_D0011-2_H0013-2:1b-0	@1b #// 'phags pa shes rab kyi pha rol tu phyin pa khri pa /	1b	phag ba shes rab kyi pha rol tu phyin ba khri ba 
BO_K06_D0011-2_H0013-2:1b-1	bam po dgu pa /	1b	bam po dgu ba 
BO_K06_D0011-2_H0013-2:1b-2	sh'a radva ti'i bu /	1b	sha radva ti bu 
BO_K06_D0011-2_H0013-2:1b-3	gzhan yang byang chub sems dpa' sems dpa' chen po'i theg pa chen po ni 'das pa'i dus la shes pa mi 'jug /	1b	gzhan yang byang chub sems dpa sems dpa chen po theg ba chen po ni da ba dus la shes ba mi jug 
BO_K06_D0011-2_H0013-2:1b-4	ma 'ongs pa dang / da ltar byung ba'i dus la shes pa mi 'jug la /	1b	ma ngs ba dang da ltar byung ba dus la shes ba mi jug la 
BO_K06_D0011-2_H0013-2:2a-0	dus gsum po dag mi @2a *//	2a	dus gsum po dag mi 
BO_K06_D0011-2_H0013-2:2a-1	shes pa'ang ma yin pa ste /	2a	shes ba ma yin ba ste 
BO_K06_D0011-2_H0013-2:2a-2	de'ang mi dmigs pa'i tshul gyis so //	2a	de mi dmigs ba tshul gyis so 
BO_K06_D0011-2_H0013-2:2a-3	sh'a radva ti'i bu /	2a	sha radva ti bu 
BO_K06_D0011-2_H0013-2:2a-4	gzhan yang byang chub sems dpa' sems dpa' chen po'i theg pa chen po ni /	2a	gzhan yang byang chub sems dpa sems dpa chen po theg ba chen po ni 
BO_K06_D0011-2_H0013-2:2a-5	'dod pa'i khams su shes pa mi 'jug /	2a	dod ba khams su shes ba mi jug 
BO_K06_D0011-2_H0013-2:2a-6	gzugs kyi khams dang / gzugs med pa'i khams su shes pa mi 'jug la /	2a	gzugs kyi khams dang gzugs med ba khams su shes ba mi jug la 
BO_K06_D0011-2_H0013-2:2a-7	khams gsum la mi shes pa'ang mi 'jug pa gang yin pa ste /	2a	khams gsum la mi shes ba mi jug ba gang yin ba ste 
BO_K06_D0011-2_H0013-2:2a-8	de'ang mi dmigs pa'i tshul gyis so //	2a	de mi dmigs ba tshul gyis so 
BO_K06_D0011-2_H0013-2:2a-9	sh'a radva ti'i bu /	2a	sha radva ti bu 
BO_K06_D0011-2_H0013-2:2b-0	gzhan yang byang chub sems @2b dpa' sems dpa' chen po'i theg pa chen po ni 'jig rten pa'i chos rnams la shes pa mi 'jug /	2b	gzhan yang byang chub sems dpa sems dpa chen po theg ba chen po ni jig rten ba chos rnams la shes ba mi jug 
BO_K06_D0011-2_H0013-2:2b-1	'jig rten las 'das pa rnams dang / 'dus byas rnams dang / 'dus ma byas rnams dang / zag pa dang bcas pa rnams dang / zag pa med pa'i chos rnams la mi shes pa mi 'jug la /	2b	jig rten las da ba rnams dang du byed rnams dang du ma byed rnams dang zag ba dang cha ba rnams dang zag ba med ba chos rnams la mi shes ba mi jug la 
BO_K06_D0011-2_H0013-2:2b-2	'jig rten pa'i chos rnams la mi shes pa'ang mi 'jug /	2b	jig rten ba chos rnams la mi shes ba mi jug 
