segmentnr	original	folio	stemmed
BO_K12_D0740=D1005_H0685:109a-0	@109a rgya gar skad du /	109a	rgya gar skad du 
BO_K12_D0740=D1005_H0685:109a-1	a'arya ma h'a shri y'a: s'u tra /	109a	aarya ma ha shri ya: su tra 
BO_K12_D0740=D1005_H0685:109a-2	bod skad du /	109a	bod skad du 
BO_K12_D0740=D1005_H0685:109a-3	'phags pa dpal chen mo'i mdo /	109a	phag ba dpal chen mo mdo 
BO_K12_D0740=D1005_H0685:109a-4	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	109a	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0740=D1005_H0685:109a-5	'di skad bdag gis thos pa dus gcig na /	109a	di skad bdag gis thos ba dus gcig na 
BO_K12_D0740=D1005_H0685:109a-6	bcom ldan 'das bde ba can na bzhugs so //	109a	joms ldan da bde ba can na bzhugs so 
BO_K12_D0740=D1005_H0685:109a-7	de nas byang chub sems dpa' sems dpa' chen po 'phags pa spyan ras gzigs dbang phyug bcom ldan 'das ga la ba der song ste phyin nas bcom ldan 'das kyi zhabs la mgo bos phyag 'tshal nas bcom ldan 'das la bskor ba lan gsum byas te phyogs gcig	109a	de nas byang chub sems dpa sems dpa chen po phag ba spyan ras gzigs dbang phyug joms ldan da ga la ba der gro ste phyin nas joms ldan da kyi zhabs la mgo bod phyag tshal nas joms ldan da la skor ba lan gsum byed te phyogs gcig 
BO_K12_D0740=D1005_H0685:109a-8	tu 'dug go /	109a	tu dug go 
BO_K12_D0740=D1005_H0685:109b-0	de nas bcom ldan 'das @109b kyis dpal chen mo la gzigs nas 'phags pa spyan ras gzigs dbang phyug la 'di skad ces bka' stsal to //	109b	de nas joms ldan da kyis dpal chen mo la gzigs nas phag ba spyan ras gzigs dbang phyug la di skad ces bka stsal to 
BO_K12_D0740=D1005_H0685:109b-1	dpal chen mo'i mtshan bcu gnyis po 'di /	109b	dpal chen mo mtshan chu gnyis po di 
BO_K12_D0740=D1005_H0685:109b-2	dge slong ngam dge slong ma'am /	109b	dge slong ngam dge slong ma 
BO_K12_D0740=D1005_H0685:109b-3	dge bsnyen nam /	109b	dge snyen nam 
BO_K12_D0740=D1005_H0685:109b-4	dge bsnyen ma'am /	109b	dge snyen ma 
BO_K12_D0740=D1005_H0685:109b-5	de ma yin pa gzhan yang rung ste /	109b	de ma yin ba gzhan yang rung ste 
BO_K12_D0740=D1005_H0685:109b-6	gang gis shes pa dang / gang la la 'chang ba dang / klog pa dang / 'bri ba dang / 'brir 'jug pa de ni /	109b	gang gis shes ba dang gang la la chang ba dang klog ba dang bri ba dang brir jug ba de ni 
BO_K12_D0740=D1005_H0685:109b-7	dbul ba bor te phyug por 'gyur ro //	109b	bul ba bor te phyug por gyur ro 
BO_K12_D0740=D1005_H0685:109b-8	de nas 'byung po'i tshogs thams cad kyis de ltar gyur cig ces kun nas gsol to //	109b	de nas byung po tshogs thams cad kyis de ltar gyur cig ces kun nas gsol to 
BO_K12_D0740=D1005_H0685:109b-9	de nas bcom ldan 'das kyis dpal chen mo'i mtshan bcu gnyis po bka' stsal pa 'di lta ste /	109b	de nas joms ldan da kyis dpal chen mo mtshan chu gnyis po bka stsal ba di lta ste 
BO_K12_D0740=D1005_H0685:109b-10	dpal ldan ma /	109b	dpal ldan ma 
BO_K12_D0740=D1005_H0685:109b-11	bkra shis ma /	109b	bkra shis ma 
BO_K12_D0740=D1005_H0685:109b-12	padma'i phreng ba can //	109b	padma phreng ba can 
BO_K12_D0740=D1005_H0685:109b-13	nor gyi bdag mo /	109b	nor gyi bdag mo 
BO_K12_D0740=D1005_H0685:109b-14	dkar mo / grags pa chen mo /	109b	dkar mo grags ba chen mo 
BO_K12_D0740=D1005_H0685:109b-15	padma'i spyan / 'od chen mo /	109b	padma spyan d chen mo 
BO_K12_D0740=D1005_H0685:109b-16	byed pa mo /	109b	byed ba mo 
BO_K12_D0740=D1005_H0685:109b-17	zas sbyin ma /	109b	zas sbyin ma 
BO_K12_D0740=D1005_H0685:109b-18	rin po che rab tu sbyin ma /	109b	rin po che rab tu sbyin ma 
BO_K12_D0740=D1005_H0685:109b-19	dpal chen mo /	109b	dpal chen mo 
BO_K12_D0740=D1005_H0685:109b-20	sy'ad tha the da na /	109b	syad tha the da na 
BO_K12_D0740=D1005_H0685:109b-21	dzi ni / ghri ni /	109b	dzi ni ghri ni 
BO_K12_D0740=D1005_H0685:109b-22	sarba aartha s'a dha ni /	109b	sarba aartha sa dha ni 
BO_K12_D0740=D1005_H0685:109b-23	sha shi ni /	109b	sha chi ni 
BO_K12_D0740=D1005_H0685:109b-24	aa lakshmi ni /	109b	aa lakshmi ni 
BO_K12_D0740=D1005_H0685:109b-25	me n'a sha ya /	109b	me na sha ya 
BO_K12_D0740=D1005_H0685:109b-26	siddhyantu me mantra pa d'a: sv'a h'a /	109b	siddhyantu me mantra ba da: sva ha 
BO_K12_D0740=D1005_H0685:109b-27	aom bhri ku t'i pa ra ma su bha ge sv'a h'a /	109b	aom bhri ku t ba ra ma su bha ge sva ha 
BO_K12_D0740=D1005_H0685:109b-28	lan gsum du brjod par bya ste /	109b	lan gsum du rjod ba byed ste 
BO_K12_D0740=D1005_H0685:109b-29	gang la la dus gsum du 'don pa de'i mi mthun pa'i phyogs thams cad 'jig par 'gyur ro //	109b	gang la la dus gsum du don ba de mi mthun ba phyogs thams cad jig ba gyur ro 
BO_K12_D0740=D1005_H0685:109b-30	skal pa bzang po dang ldan par 'gyur ro //	109b	skal ba bzang po dang ldan ba gyur ro 
BO_K12_D0740=D1005_H0685:109b-31	'byor pa zad mi shes par 'gyur ro //	109b	byor ba zad mi shes ba gyur ro 
BO_K12_D0740=D1005_H0685:109b-32	mi dang phrad du 'gro ba'i tshe bklags nas phrad pa byas na /	109b	mi dang phrad du gro ba tshe bklags nas phrad ba byed na 
BO_K12_D0740=D1005_H0685:110a-0	mi des de la bu'i 'du shes skyed par @110a *//	110a	mi des de la bu du shes skyed ba 
BO_K12_D0740=D1005_H0685:110a-1	'gyur te dga' bar yang 'gyur la ji skad bsgo ba bzhin byed do //	110a	gyur te dga ba yang gyur la ji skad sgo ba bzhin byed do 
BO_K12_D0740=D1005_H0685:110a-2	rtag tu rgyun mi 'chad par bklags na /	110a	rtag tu rgyun mi chad ba bklags na 
BO_K12_D0740=D1005_H0685:110a-3	tshangs pa bram zes drag shul gyi las byas kyang mi tshugs par 'gyur la /	110a	tshangs ba bram zes drag shul gyi las byed kyang mi tshugs ba gyur la 
BO_K12_D0740=D1005_H0685:110a-4	sangs rgyas mang po la bsnyen bkur byas par yang 'gyur ro //	110a	sangs rgya mang po la snyen bkur byed ba yang gyur ro 
BO_K12_D0740=D1005_H0685:110a-5	bcom ldan 'das kyis de skad ces bka' stsal nas byang chub sems dpa' 'phags pa spyan ras gzigs dbang phyug yi rang ste bcom ldan 'das kyis gsungs pa la mngon par bstod do //	110a	joms ldan da kyis de skad ces bka stsal nas byang chub sems dpa phag ba spyan ras gzigs dbang phyug yi rang ste joms ldan da kyis gsungs ba la mngon ba bstod do 
BO_K12_D0740=D1005_H0685:110a-6	'phags pa dpal chen mo'i mdo rdzogs so ////	110a	phag ba dpal chen mo mdo rdzogs so 
BO_K12_D0740=D1005_H0685:110a-7	rgya gar gyi mkhan po dzi na mi tra dang / zhu chen gyi lotstsha ba bandhe ye shes sdes bsgyur cing zhus te gtan la phab pa /	110a	rgya gar gyi mkhan po dzi na mi tra dang ju chen gyi lotstsha ba bandhe ye shes sdes sgyur cing zhus te gtan la bebs ba 
