segmentnr	original	folio	stemmed
BO_K12_D0711=D1042_H0568:327a-0	@327a dkon mchog gsum la phyag 'tshal lo //	327a	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0711=D1042_H0568:327a-1	byang chub sems dpa' sems dpa' chen po snying rje chen po dang ldan pa 'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	327a	byang chub sems dpa sems dpa chen po snying rje chen po dang ldan ba phag ba spyan ras gzigs dbang phyug la phyag tshal lo 
BO_K12_D0711=D1042_H0568:327a-2	tadya th'a / aa ba lo ki ni /	327a	tadya tha aa ba lo ki ni 
BO_K12_D0711=D1042_H0568:327a-3	ba lo ka ni /	327a	ba lo ka ni 
BO_K12_D0711=D1042_H0568:327a-4	pra bha lo ki ni /	327a	pra bha lo ki ni 
BO_K12_D0711=D1042_H0568:327a-5	dz'i ba ha pa ri sho dha ni /	327a	dz ba ha ba ri sho dha ni 
BO_K12_D0711=D1042_H0568:327b-0	dhi da ni @327b ya ga me /	327b	dhi da ni ya ga me 
BO_K12_D0711=D1042_H0568:327b-1	aa sh'a pa ri sho dha ni /	327b	aa sha ba ri sho dha ni 
BO_K12_D0711=D1042_H0568:327b-2	sarba satva ma no ra the /	327b	sarba satva ma no ra the 
BO_K12_D0711=D1042_H0568:327b-3	k'a ya siddhe shru ti dh'a ra n'i smri ti dha na sv'ah'a /	327b	ka ya siddhe shru ti dha ra n smri ti dha na svaha 
BO_K12_D0711=D1042_H0568:327b-4	cho ga zhag bdun gyi bar du shing aa ba marga'i so shing la lan bdun bzlas brjod byas te nang re zhing zos na /	327b	cho ga zhag bdun gyi ba du shing aa ba marga so shing la lan bdun bzlas rjod byed te nang re zhing zos na 
BO_K12_D0711=D1042_H0568:327b-5	nyin gcig la sho lo ka brgya brgya lobs so //	327b	nyin gcig la sho lo ka brgya brgya lobs so 
BO_K12_D0711=D1042_H0568:327b-6	zla ba drug gi bar du byas na /	327b	zla ba drug gi ba du byed na 
BO_K12_D0711=D1042_H0568:327b-7	thos pa 'dzin par 'gyur ro //	327b	thos ba dzin ba gyur ro 
BO_K12_D0711=D1042_H0568:327b-8	shloo ka brgya lobs pa rdzogs so ////	327b	shloo ka brgya lobs ba rdzogs so 
