segmentnr	original	folio	stemmed
BO_K02_D0008-7_H0009-7:526a-5	de ltar na /	526a	de ltar na 
BO_K02_D0008-7_H0009-7:526a-6	stobs rnam par dag pa dang / yid rnam par dag pa dang / rnam pa thams cad mkhyen pa nyid rnam par dag pa 'di la gnyis su med de /	526a	stobs rnam ba dag ba dang yid rnam ba dag ba dang rnam ba thams cad mkhyen ba nyid rnam ba dag ba di la gnyis su med de 
BO_K02_D0008-7_H0009-7:526a-7	gnyis su byar med so so ma yin tha mi dad do //	526a	gnyis su byar med so so ma yin tha mi dad do 
BO_K02_D0008-7_H0009-7:526a-8	stobs rnam par dag pas gzugs rnam par dag pa /	526a	stobs rnam ba dag ba gzugs rnam ba dag ba 
BO_K02_D0008-7_H0009-7:526a-9	gzugs rnam par dag pas rnam pa thams cad mkhyen pa nyid rnam par dag pa ste /	526a	gzugs rnam ba dag ba rnam ba thams cad mkhyen ba nyid rnam ba dag ba ste 
BO_K02_D0008-7_H0009-7:526a-10	de ltar na /	526a	de ltar na 
BO_K02_D0008-7_H0009-7:526a-11	stobs rnam par dag pa dang / gzugs rnam par dag pa dang / rnam pa thams cad mkhyen pa nyid rnam par dag pa 'di la gnyis su med de /	526a	stobs rnam ba dag ba dang gzugs rnam ba dag ba dang rnam ba thams cad mkhyen ba nyid rnam ba dag ba di la gnyis su med de 
BO_K02_D0008-7_H0009-7:526a-12	gnyis su byar med so so ma yin tha mi dad do //	526a	gnyis su byar med so so ma yin tha mi dad do 
BO_K02_D0008-7_H0009-7:526a-13	stobs rnam par dag pas sgra rnam par dag pa /	526a	stobs rnam ba dag ba sgra rnam ba dag ba 
BO_K02_D0008-7_H0009-7:526a-14	sgra rnam par dag pas rnam pa thams cad mkhyen pa nyid rnam par dag pa ste /	526a	sgra rnam ba dag ba rnam ba thams cad mkhyen ba nyid rnam ba dag ba ste 
BO_K02_D0008-7_H0009-7:526a-15	de ltar na /	526a	de ltar na 
BO_K02_D0008-7_H0009-7:526a-16	stobs rnam par dag pa dang / sgra rnam par dag pa dang / rnam pa thams cad mkhyen pa nyid rnam par dag pa 'di la gnyis su med de /	526a	stobs rnam ba dag ba dang sgra rnam ba dag ba dang rnam ba thams cad mkhyen ba nyid rnam ba dag ba di la gnyis su med de 
BO_K02_D0008-7_H0009-7:526a-17	gnyis su byar med so so ma yin tha mi dad do //	526a	gnyis su byar med so so ma yin tha mi dad do 
BO_K02_D0008-7_H0009-7:526a-18	stobs rnam par dag pas dri rnam par dag pa; dri rnam par dag pas rnam pa thams cad mkhyen pa nyid rnam par dag pa pa ste /	526a	stobs rnam ba dag ba dri rnam ba dag pa; dri rnam ba dag ba rnam ba thams cad mkhyen ba nyid rnam ba dag ba ba ste 
BO_K02_D0008-7_H0009-7:526a-19	de ltar na /	526a	de ltar na 
BO_K02_D0008-7_H0009-7:526b-0	stobs rnam par dag pa dang / dri rnam par dag pa dang / rnam pa thams cad mkhyen pa nyid rnam @526b par dag pa 'di la gnyis su med de /	526b	stobs rnam ba dag ba dang dri rnam ba dag ba dang rnam ba thams cad mkhyen ba nyid rnam ba dag ba di la gnyis su med de 
BO_K02_D0008-7_H0009-7:526b-1	gnyis su byar med so so ma yin tha mi dad do //	526b	gnyis su byar med so so ma yin tha mi dad do 
BO_K02_D0008-7_H0009-7:526b-2	stobs rnam par dag pas ro rnam par dag pa /	526b	stobs rnam ba dag ba ro rnam ba dag ba 
BO_K02_D0008-7_H0009-7:526b-3	ro rnam par dag pas rnam pa thams cad mkhyen pa nyid rnam par dag pa ste; de ltar na /	526b	ro rnam ba dag ba rnam ba thams cad mkhyen ba nyid rnam ba dag ba ste; de ltar na 
BO_K02_D0008-7_H0009-7:526b-4	stobs rnam par dag pa dang / ro rnam par dag pa dang / rnam pa thams cad mkhyen pa nyid rnam par dag pa 'di la gnyis su med de /	526b	stobs rnam ba dag ba dang ro rnam ba dag ba dang rnam ba thams cad mkhyen ba nyid rnam ba dag ba di la gnyis su med de 
BO_K02_D0008-7_H0009-7:526b-5	gnyis su byar med so so ma yin tha mi dad do //	526b	gnyis su byar med so so ma yin tha mi dad do 
BO_K02_D0008-7_H0009-7:526b-6	stobs rnam par dag pas reg rnam par dag pa /	526b	stobs rnam ba dag ba reg rnam ba dag ba 
BO_K02_D0008-7_H0009-7:526b-7	reg rnam par dag pas rnam pa thams cad mkhyen pa nyid rnam par dag pa ste /	526b	reg rnam ba dag ba rnam ba thams cad mkhyen ba nyid rnam ba dag ba ste 
BO_K02_D0008-7_H0009-7:526b-8	de ltar na /	526b	de ltar na 
