segmentnr	original	stemmed
BO_K01_D0007B_H0008:426b-19	phye ba dang ldan pa'o //	byed ba dang ldan ba 
BO_K01_D0007B_H0008:426b-20	'byed pa ni /	byed ba ni 
BO_K01_D0007B_H0008:426b-21	kha na ma tho ba'o //	kha na ma tho ba 
BO_K01_D0007B_H0008:426b-22	btsun pa / dge 'dun phye na /	btsun ba dge dun byed na 
BO_K01_D0007B_H0008:426b-23	cir 'gyur / nyes pa sbom por 'gyur ro //	cir gyur nyes ba sbom por gyur ro 
BO_K01_D0007B_H0008:426b-24	btsun pa / dge 'dun phye na /	btsun ba dge dun byed na 
BO_K01_D0007B_H0008:426b-25	nongs pa gang bshags par bgyi /	nongs ba gang chags ba bgyid 
BO_K01_D0007B_H0008:426b-26	nyes pa sbom po'o //	nyes ba sbom po 
BO_K01_D0007B_H0008:426b-27	btsun pa / 'di ltar dge slong dag gis dge slong gi dge 'dun 'byed kyi /	btsun ba di ltar dge slong dag gis dge slong gi dge dun byed kyi 
BO_K01_D0007B_H0008:427a-0	dge slong mas ma @427a *//	dge slong mas ma 
BO_K01_D0007B_H0008:427a-1	lags / dge slob mas ma lags /	lags dge slob mas ma lags 
BO_K01_D0007B_H0008:427a-2	dge tshul mas ma lags /	dge tshul mas ma lags 
BO_K01_D0007B_H0008:427a-3	dge tshul phas ma lags sam /	dge tshul phas ma lags sam 
BO_K01_D0007B_H0008:427a-4	au pa li /	au ba li 
BO_K01_D0007B_H0008:427a-5	de bzhin te /	de bzhin te 
BO_K01_D0007B_H0008:427a-6	dge slong dag gis dge 'dun 'byed kyi /	dge slong dag gis dge dun byed kyi 
BO_K01_D0007B_H0008:427a-7	dge slong mas ma yin /	dge slong mas ma yin 
BO_K01_D0007B_H0008:427a-8	dge slob mas ma yin /	dge slob mas ma yin 
BO_K01_D0007B_H0008:427a-9	dge tshul mas ma yin /	dge tshul mas ma yin 
BO_K01_D0007B_H0008:427a-10	dge tshul phas ma yin no //	dge tshul phas ma yin no 
BO_K01_D0007B_H0008:427a-11	au pa li /	au ba li 
BO_K01_D0007B_H0008:427a-12	de bzhin du dge slong ma dag gis dge slong ma'i dge 'dun 'byed kyi /	de bzhin du dge slong ma dag gis dge slong ma dge dun byed kyi 
BO_K01_D0007B_H0008:427a-13	dge slong gis ma yin /	dge slong gis ma yin 
BO_K01_D0007B_H0008:427a-14	dge slob mas ma yin /	dge slob mas ma yin 
BO_K01_D0007B_H0008:427a-15	dge tshul mas ma yin /	dge tshul mas ma yin 
BO_K01_D0007B_H0008:427a-16	dge tshul phas ma yin te /	dge tshul phas ma yin te 
BO_K01_D0007B_H0008:427a-17	'on kyang dge 'dun 'byed pa'i phyir ni /	n kyang dge dun byed ba phyir ni 
BO_K01_D0007B_H0008:427a-18	rtsol lo // btsun pa /	rtsol lo btsun ba 
BO_K01_D0007B_H0008:427a-19	bcom ldan 'das kyis rnam pa gnyis kyi slad du dge 'dun 'byed de /	joms ldan da kyis rnam ba gnyis kyi slad du dge dun byed de 
BO_K01_D0007B_H0008:427a-20	rjes su bsgrags pa dang / tshul shing len pa'o //	rjes su sgrog ba dang tshul shing len ba 
BO_K01_D0007B_H0008:427a-21	zhes gsungs na /	zhes gsungs na 
BO_K01_D0007B_H0008:427a-22	btsun pa / gang rtsed mor 'tshal ba'am /	btsun ba gang rtsed mor tshal ba 
BO_K01_D0007B_H0008:427a-23	ma 'tshal ba zhig gis rjes su bsgrags shing tshul shing brims na /	ma tshal ba jig gis rjes su sgrog shing tshul shing brim na 
BO_K01_D0007B_H0008:427a-24	dge 'dun phye ba zhes bgyi'am /	dge dun byed ba zhes bgyid 
BO_K01_D0007B_H0008:427a-25	au pa li /	au ba li 
BO_K01_D0007B_H0008:427a-26	ma yin no //	ma yin no 
BO_K01_D0007B_H0008:427a-27	'o na / cir 'gyur /	mang na cir gyur 
BO_K01_D0007B_H0008:427a-28	nyes byas so //	nyes byed so 
BO_K01_D0007B_H0008:427a-29	dge 'dun 'byed pa'i dge slong gis dge 'dun 'byed pa na mtshan 'phos na /	dge dun byed ba dge slong gis dge dun byed ba na mtshan pho na 
BO_K01_D0007B_H0008:427a-30	dge 'dun phye ba zhes bgyi'am /	dge dun byed ba zhes bgyid 
BO_K01_D0007B_H0008:427a-31	au pa li /	au ba li 
BO_K01_D0007B_H0008:427a-32	ma yin no //	ma yin no 
BO_K01_D0007B_H0008:427a-33	btsun pa / dge slong ma'i dge 'dun bye nas phyogs dang / pha rol gyi phyogs su gnas na /	btsun ba dge slong ma dge dun bye nas phyogs dang pha rol gyi phyogs su gnas na 
