segmentnr	original	stemmed
BO_K12_D0825_H0782:365a-0	@365a rigs gsum gyi bkra shis /	rigs gsum gyi bkra shis 
BO_K12_D0825_H0782:365a-1	dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0825_H0782:365a-2	yon tan rgyas pa'i rtags su sku mdog zla ba'i gser 'dra ba //	yon tan rgya ba rtags su sku mdog zla ba gser dra ba 
BO_K12_D0825_H0782:365a-3	shes rab rtags su ral gri bo ti phyag na bsnams //	shes rab rtags su ral gri bo ti phyag na snom 
BO_K12_D0825_H0782:365a-4	'phags pa 'jam dpal gzhon nu'i bkra shis gang yin pa //	phag ba jam dpal gzhon nu bkra shis gang yin ba 
BO_K12_D0825_H0782:365a-5	bkra shis dam pa des kyang deng 'dir bde legs shog /	bkra shis dam ba des kyang deng dir bde legs shog 
BO_K12_D0825_H0782:365a-6	thugs rje'i rtags su sku mdog zla ba'i 'od chags pa //	thugs rje rtags su sku mdog zla ba d chags ba 
BO_K12_D0825_H0782:365a-7	skyon gyis mgos phyag mtshan phyag na padma bsnams //	skyon gyis mgos phyag mtshan phyag na padma snom 
BO_K12_D0825_H0782:365a-8	'phags pa spyan ras gzigs kyi bkra shis gang yin pa //	phag ba spyan ras gzigs kyi bkra shis gang yin ba 
BO_K12_D0825_H0782:365a-9	bkra shis dam pa des kyang deng 'dir bde legs shog /	bkra shis dam ba des kyang deng dir bde legs shog 
BO_K12_D0825_H0782:365a-10	chos nyid mi 'gyur rtags su sku mdog mthing nag sngo //	chos nyid mi gyur rtags su sku mdog mthing nag sngo 
BO_K12_D0825_H0782:365a-11	thabs dang shes rab gnyis med phyag na rdo rje bsnams //	thabs dang shes rab gnyis med phyag na rdo rje snom 
BO_K12_D0825_H0782:365b-0	'phags pa phyag na rdo rje'i bkra shis gang @365b yin pa //	phag ba phyag na rdo rje bkra shis gang yin ba 
BO_K12_D0825_H0782:365b-1	bkra shis dam pa des kyang deng 'dir bde legs shog /	bkra shis dam ba des kyang deng dir bde legs shog 
BO_K12_D0825_H0782:365b-2	rigs gsum gyi bkra shis rdzogs so ////	rigs gsum gyi bkra shis rdzogs so 
