segmentnr	original	folio	stemmed
BO_K12_D0582=D0938_H0753:137b-0	@137b 'di f gcig brjod pas byams pa thob par 'gyur ro //	137b	di f gcig rjod ba byams ba thob ba gyur ro 
BO_K12_D0582=D0938_H0753:137b-1	na ma:sarba ta th'a ga t'a nam/	137b	na ma:sarba ta tha ga ta 
BO_K12_D0582=D0938_H0753:137b-2	tsu ru tsu ru /	137b	tsu ru tsu ru 
BO_K12_D0582=D0938_H0753:137b-3	mu ru mu ru /	137b	mu ru mu ru 
BO_K12_D0582=D0938_H0753:137b-4	ka ru ne /	137b	ka ru ne 
BO_K12_D0582=D0938_H0753:137b-5	ka ru n+ya tsitta muta pa d'a ya /	137b	ka ru n+ya tsitta muta ba da ya 
BO_K12_D0582=D0938_H0753:137b-6	bha ga ba ti sarba bha yam ne n'a sha ya sv'ah'a /	137b	bha ga ba ti sarba bha yam ne na sha ya svaha 
BO_K12_D0582=D0938_H0753:137b-7	'di lan gcig brjod pas snying rje thob par 'gyur ro; ;na ma: sarba ta th'a ga t'a n'am/	137b	di lan gcig rjod ba snying rje thob ba gyur ro; ;na ma: sarba ta tha ga ta 
BO_K12_D0582=D0938_H0753:137b-8	na mo bha ga ba ti sarba sa tra pri ye h'um mu di ti sv'ah'a /	137b	na mo bha ga ba ti sarba sa tra pri ye hum mu di ti svaha 
BO_K12_D0582=D0938_H0753:137b-9	'di lan gcig brjod pas dga' ba thob par 'gyur ro //	137b	di lan gcig rjod ba dga ba thob ba gyur ro 
BO_K12_D0582=D0938_H0753:137b-10	na ma:sarba ta th'a ga t'a n'am/	137b	na ma:sarba ta tha ga ta 
BO_K12_D0582=D0938_H0753:137b-11	aa tsi na tya bi sh'a n'i /	137b	aa tsi na tya bi sha n 
BO_K12_D0582=D0938_H0753:137b-12	aom tu ru tu ru tram/	137b	aom tu ru tu ru 
BO_K12_D0582=D0938_H0753:137b-13	hu lu hu lu mu lu mu lu sv'ah'a /	137b	hu lu hu lu mu lu mu lu svaha 
BO_K12_D0582=D0938_H0753:137b-14	'di lan gcig brjod pas btang snyoms thob par 'gyur ro //	137b	di lan gcig rjod ba gtong snyom thob ba gyur ro 
BO_K12_D0582=D0938_H0753:137b-15	na ma:sarba ta th'a ga t'a hri da ya /	137b	na ma:sarba ta tha ga ta hri da ya 
BO_K12_D0582=D0938_H0753:138a-0	aa nu ga te @138a *//	138a	aa nu ga te 
BO_K12_D0582=D0938_H0753:138a-1	aom ku rum gi ni sv'ah'a /	138a	aom ku rum gi ni svaha 
BO_K12_D0582=D0938_H0753:138a-2	tshad med pa bzhi thob par 'gyur ba'i gzungs rdzogs so ////	138a	tshad med ba bzhi thob ba gyur ba gzungs rdzogs so 
