segmentnr	original	folio	stemmed
BO_K03_D0009-2_H0010-2:122b-2	de ltar rigs kyi bu'am /	122b	de ltar rigs kyi bu 
BO_K03_D0009-2_H0010-2:122b-3	rigs kyi bu mo de dag gis rmi lam bzang po de lta bu dag mthong bar 'gyur te /	122b	rigs kyi bu mo de dag gis rmi lam bzang po de lta bu dag mthong ba gyur te 
BO_K03_D0009-2_H0010-2:122b-4	de dag bde bar nyal zhing bde bar ldang bar 'gyur ro //	122b	de dag bde ba nyal zhing bde ba ldang ba gyur ro 
BO_K03_D0009-2_H0010-2:122b-5	de'i lus kyang mdangs dang ldan par 'gyur ro //	122b	de lus kyang mdangs dang ldan ba gyur ro 
BO_K03_D0009-2_H0010-2:122b-6	lus la yang ba'i nyams yod par 'gyur zhing /	122b	lus la yang ba nyams yod ba gyur zhing 
BO_K03_D0009-2_H0010-2:122b-7	lci ba'i nyams med par 'gyur /	122b	lci ba nyams med ba gyur 
BO_K03_D0009-2_H0010-2:122b-8	zas la cher chags pa med par 'gyur /	122b	zas la cher chags ba med ba gyur 
BO_K03_D0009-2_H0010-2:122b-9	gos la chags pa med par 'gyur /	122b	gos la chags ba med ba gyur 
BO_K03_D0009-2_H0010-2:122b-10	nad kyi rkyen sman dang / yo byad la chags pa med par 'gyur /	122b	nad kyi rkyen sman dang yo byad la chags ba med ba gyur 
BO_K03_D0009-2_H0010-2:122b-11	zas kyi 'du shes chung bar 'gyur /	122b	zas kyi du shes chung ba gyur 
BO_K03_D0009-2_H0010-2:122b-12	gos kyi 'du shes chung bar 'gyur /	122b	gos kyi du shes chung ba gyur 
BO_K03_D0009-2_H0010-2:122b-13	nad kyi rkyen sman dang / yo byad kyi 'du shes kyang chung bar 'gyur ro //	122b	nad kyi rkyen sman dang yo byad kyi du shes kyang chung ba gyur ro 
BO_K03_D0009-2_H0010-2:122b-14	koo shi ka /	122b	koo chi ka 
BO_K03_D0009-2_H0010-2:122b-15	de ni 'di ltar /	122b	de ni di ltar 
BO_K03_D0009-2_H0010-2:122b-16	dper na / rnal 'byor la spyod pa'i dge slong ting nge 'dzin las langs pa'i sems yid la bya bas yongs su brlan pa ni /	122b	dper na rnal byor la spyod ba dge slong ting nge dzin las ldang ba sems yid la byed ba yongs su brlan ba ni 
BO_K03_D0009-2_H0010-2:122b-17	zas la cher chags pa med pa yin /	122b	zas la cher chags ba med ba yin 
BO_K03_D0009-2_H0010-2:122b-18	zas kyi 'du shes chung ba yin /	122b	zas kyi du shes chung ba yin 
BO_K03_D0009-2_H0010-2:122b-19	koo shi ka /	122b	koo chi ka 
BO_K03_D0009-2_H0010-2:122b-20	de bzhin du rigs kyi bu'am /	122b	de bzhin du rigs kyi bu 
BO_K03_D0009-2_H0010-2:122b-21	rigs kyi bu mo de dag kyang zas la cher chags pa med par 'gyur re //	122b	rigs kyi bu mo de dag kyang zas la cher chags ba med ba gyur re 
BO_K03_D0009-2_H0010-2:122b-22	zas kyi 'du shes chung bar 'gyur ro //	122b	zas kyi du shes chung ba gyur ro 
BO_K03_D0009-2_H0010-2:122b-23	de ci'i phyir zhe na /	122b	de ci phyir zhe na 
BO_K03_D0009-2_H0010-2:122b-24	de la mi ma yin pa rnams lus la mdangs nye bar sgrub bo //	122b	de la mi ma yin ba rnams lus la mdangs nye ba sgrub bo 
BO_K03_D0009-2_H0010-2:123a-0	shar phyogs dang / lho dang / nub dang / byang dang; byang shar dang / shar lho dang / lho nub dang / nub byang dang / 'og dang / steng gi phyogs kyi sangs rgyas bcom ldan 'das gang ji snyed pa dang / byang chub sems dpa' gang ji @123a *//	123a	char phyogs dang lho dang nub dang byang dang; byang char dang char lho dang lho nub dang nub byang dang g dang steng gi phyogs kyi sangs rgya joms ldan da gang ji snyed ba dang byang chub sems dpa gang ji 
BO_K03_D0009-2_H0010-2:123a-1	snyed pa dang / lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang / mi'am ci dang / lto 'phye chen po gang ji snyed yod pa de dag kyang de'i lus la mdangs nye bar sgrub bo //	123a	snyed ba dang lha dang klu dang gnod sbyin dang dri za dang lha ma yin dang nam mkha lding dang mi ci dang lto phye chen po gang ji snyed yod ba de dag kyang de lus la mdangs nye ba sgrub bo 
BO_K03_D0009-2_H0010-2:123a-2	koo shi ka /	123a	koo chi ka 
BO_K03_D0009-2_H0010-2:123a-3	rigs kyi bu'am /	123a	rigs kyi bu 
BO_K03_D0009-2_H0010-2:123a-4	rigs kyi bu mo tshe 'di nyid la yon tan 'di dag yongs su gzung bar 'dod pas //	123a	rigs kyi bu mo tshe di nyid la yon tan di dag yongs su gzung ba dod ba 
BO_K03_D0009-2_H0010-2:123a-5	shes rab kyi pha rol tu phyin pa 'di nyid la nan tan du mnyan par bya'o //	123a	shes rab kyi pha rol tu phyin ba di nyid la nan tan du nyan ba byed 
BO_K03_D0009-2_H0010-2:123a-6	gzung bar bya'o //	123a	gzung ba byed 
BO_K03_D0009-2_H0010-2:123a-7	bcang bar bya'o //	123a	chang ba byed 
BO_K03_D0009-2_H0010-2:123a-8	bklag par bya'o //	123a	klog ba byed 
BO_K03_D0009-2_H0010-2:123a-9	kun chub par bya'o //	123a	kun chub ba byed 
BO_K03_D0009-2_H0010-2:123a-10	tshul bzhin du yid la bya'o //	123a	tshul bzhin du yid la byed 
BO_K03_D0009-2_H0010-2:123a-11	rnam pa thams cad mkhyen pa nyid kyi sems dang yang mi 'bral bar bya'o //	123a	rnam ba thams cad mkhyen ba nyid kyi sems dang yang mi bral ba byed 
BO_K03_D0009-2_H0010-2:123a-12	koo shi ka /	123a	koo chi ka 
BO_K03_D0009-2_H0010-2:123a-13	de ste rigs kyi bu'am /	123a	de ste rigs kyi bu 
BO_K03_D0009-2_H0010-2:123a-14	rigs kyi bu mo de dag gis shes rab kyi pha rol tu phyin pa 'di ma bzung /	123a	rigs kyi bu mo de dag gis shes rab kyi pha rol tu phyin ba di ma bzung 
BO_K03_D0009-2_H0010-2:123a-15	ma bcangs / ma bklags /	123a	ma chang ma bklags 
BO_K03_D0009-2_H0010-2:123a-16	kun chub par ma byas /	123a	kun chub ba ma byed 
BO_K03_D0009-2_H0010-2:123a-17	tshul bzhin du yid la ma byas na'ang /	123a	tshul bzhin du yid la ma byed na 
BO_K03_D0009-2_H0010-2:123a-18	rigs kyi bu'am rigs kyi bu mo de dag gis shes rab kyi pha rol tu phyin pa 'di bris shing /	123a	rigs kyi bu rigs kyi bu mo de dag gis shes rab kyi pha rol tu phyin ba di bri shing 
BO_K03_D0009-2_H0010-2:123a-19	glegs bam du byas te /	123a	glegs bam du byed te 
BO_K03_D0009-2_H0010-2:123a-20	me tog dang / phreng ba dang / spos dang / byug pa dang / phye ma dang / gos dang / gdugs dang / rgyal mtshan dang / ba dan dang / sil snyan sna tshogs kyis rim gror bya'o //	123a	me tog dang phreng ba dang spros dang byug ba dang byed ma dang gos dang gdugs dang rgyal mtshan dang ba dan dang sil snyan sna tshogs kyis rim gror byed 
BO_K03_D0009-2_H0010-2:123a-21	bkur stir bya'o //	123a	bkur stir byed 
BO_K03_D0009-2_H0010-2:123a-22	bsti stang du bya'o //	123a	sti stang du byed 
BO_K03_D0009-2_H0010-2:123a-23	mchod par bya'o //	123a	mchod ba byed 
BO_K03_D0009-2_H0010-2:123a-24	koo shi ka /	123a	koo chi ka 
BO_K03_D0009-2_H0010-2:123a-25	de ltar na rigs kyi bu'am /	123a	de ltar na rigs kyi bu 
BO_K03_D0009-2_H0010-2:123b-0	rigs kyi bu mo de dag skye bo mang po la phan pa dang / skye bo mang po @123b la bde ba'i don du zhugs pa yin /	123b	rigs kyi bu mo de dag skye bo mang po la phan ba dang skye bo mang po la bde ba don du jug ba yin 
BO_K03_D0009-2_H0010-2:123b-1	koo shi ka /	123b	koo chi ka 
BO_K03_D0009-2_H0010-2:123b-2	rigs kyi bu'am /	123b	rigs kyi bu 
BO_K03_D0009-2_H0010-2:123b-3	rigs kyi bu mo gang la la shes rab kyi pha rol tu phyin pa 'di gzung ba dang / bcang ba dang / bklag pa dang / kun chub par bya ba dang / tshul bzhin du yid la byed cing bris te /	123b	rigs kyi bu mo gang la la shes rab kyi pha rol tu phyin ba di gzung ba dang chang ba dang klog ba dang kun chub ba byed ba dang tshul bzhin du yid la byed cing bri te 
BO_K03_D0009-2_H0010-2:123b-4	me tog dang / phreng ba dang / spos dang / byug pa dang / phye ma dang / chos gos dang / gdugs dang / rgyal mtshan dang / ba dan dang / sil snyan sna tshogs kyis rim gror byed /	123b	me tog dang phreng ba dang spros dang byug ba dang byed ma dang chos gos dang gdugs dang rgyal mtshan dang ba dan dang sil snyan sna tshogs kyis rim gror byed 
BO_K03_D0009-2_H0010-2:123b-5	bkur stir byed /	123b	bkur stir byed 
BO_K03_D0009-2_H0010-2:123b-6	bsti stang du byed /	123b	sti stang du byed 
BO_K03_D0009-2_H0010-2:123b-7	mchod par byed na /	123b	mchod ba byed na 
BO_K03_D0009-2_H0010-2:123b-8	rigs kyi bu'am /	123b	rigs kyi bu 
BO_K03_D0009-2_H0010-2:123b-9	rigs kyi bu mo de'i bsod nams ches mang du 'phel gyi /	123b	rigs kyi bu mo de bsod nams ches mang du phel gyi 
BO_K03_D0009-2_H0010-2:123b-10	phyogs bcu kun gyi 'jig rten gyi khams na /	123b	phyogs chu kun gyi jig rten gyi khams na 
BO_K03_D0009-2_H0010-2:123b-11	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas nyan thos kyi dge 'dun dang bcas pa bzhugs pa rnams la /	123b	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya nyan thos kyi dge dun dang cha ba bzhugs ba rnams la 
BO_K03_D0009-2_H0010-2:123b-12	nam 'tsho'i bar du na bza' dang / bshos dang / gzims cha dang / snyun gyi rkyen sman dang / yo byad mang pos rim gror byas /	123b	nam tsho ba du na bza dang bshos dang gzims cha dang snyun gyi rkyen sman dang yo byad mang pos rim gror byed 
BO_K03_D0009-2_H0010-2:123b-13	bkur stir byas /	123b	bkur stir byed 
BO_K03_D0009-2_H0010-2:123b-14	bsti stang du byas /	123b	sti stang du byed 
BO_K03_D0009-2_H0010-2:123b-15	mchod par byas pa dang / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas nyan thos kyi dge 'dun dang bcas pa de dag mya ngan las 'das nas kyang /	123b	mchod ba byed ba dang de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya nyan thos kyi dge dun dang cha ba de dag mya ngan las da nas kyang 
BO_K03_D0009-2_H0010-2:123b-16	rin po che sna bdun las byas pa'i mchod rten brtsigs te /	123b	rin po che sna bdun las byed ba mchod rten brtsigs te 
BO_K03_D0009-2_H0010-2:123b-17	nam 'tsho'i bar du me tog dang / phreng ba dang / spos dang / byug pa dang / phye ma dang / chos gos dang / gdugs dang / rgyal mtshan dang / ba dan dang / sil snyan sna tshogs kyis rim gror byas /	123b	nam tsho ba du me tog dang phreng ba dang spros dang byug ba dang byed ma dang chos gos dang gdugs dang rgyal mtshan dang ba dan dang sil snyan sna tshogs kyis rim gror byed 
BO_K03_D0009-2_H0010-2:124a-0	@124a *// bkur stir byas /	124a	bkur stir byed 
BO_K03_D0009-2_H0010-2:124a-1	bsti stang du byas /	124a	sti stang du byed 
BO_K03_D0009-2_H0010-2:124a-2	mchod par byas pas ni ma yin no //	124a	mchod ba byed ba ni ma yin no 
BO_K03_D0009-2_H0010-2:124a-3	shes rab kyi pha rol tu phyin pa stong phrag nyi shu lnga pa le'u nyi shu gcig pa'o ////	124a	shes rab kyi pha rol tu phyin ba stong phrag nyi shu lnga ba leu nyi shu gcig ba 
BO_K03_D0009-2_H0010-2:124a-4	de nas bcom ldan 'das kyis /	124a	de nas joms ldan da kyis 
BO_K03_D0009-2_H0010-2:124a-5	lha'i dbang po brgya byin la stsal pa /	124a	lha dbang po brgya byin la stsal ba 
BO_K03_D0009-2_H0010-2:124a-6	koo shi ka /	124a	koo chi ka 
BO_K03_D0009-2_H0010-2:124a-7	khyod kyis 'dzam bu'i gling de bzhin gshegs pa'i sku gdung gis byur bur gang ba zhig kyang rnyed /	124a	khyod kyis dzam bu gling de bzhin gshegs ba sku gdung gis byur bur gang ba jig kyang rnyed 
BO_K03_D0009-2_H0010-2:124a-8	shes rab kyi pha rol tu phyin pa 'di glegs bam du bris pa zhig kyang la las byin na /	124a	shes rab kyi pha rol tu phyin ba di glegs bam du bri ba jig kyang la las byin na 
BO_K03_D0009-2_H0010-2:124a-9	de las gang blang bar bya /	124a	de las gang blang ba byed 
BO_K03_D0009-2_H0010-2:124a-10	brgya byin gyis gsol pa; bcom ldan 'das /	124a	brgya byin gyis gsol pa; joms ldan da 
