segmentnr	original	folio	stemmed
BO_K12_D0827=D1108_H0784:367a-0	@367a rgya gar skad du /	367a	rgya gar skad du 
BO_K12_D0827=D1108_H0784:367a-1	ratna tri sva sti g'a th'a /	367a	ratna tri sva sti ga tha 
BO_K12_D0827=D1108_H0784:367a-2	bod skad du /	367a	bod skad du 
BO_K12_D0827=D1108_H0784:367a-3	dkon mchog gsum gyi bkra shis kyi tshigs su bcad pa /	367a	dkon(d) mchog gsum gyi bkra shis kyi tshigs su gcod ba 
BO_K12_D0827=D1108_H0784:367a-4	dkon mchog gsum la phyag 'tshal lo //	367a	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0827=D1108_H0784:367a-5	che ba'i che mchog ston mchog bla na med //	367a	che ba che mchog ston mchog bla na med 
BO_K12_D0827=D1108_H0784:367a-6	chos rje nyi ma rgyal ba'i byin brlabs kyis //	367a	chos rje nyi ma rgyal ba byin brlabs kyis 
BO_K12_D0827=D1108_H0784:367b-0	bdud dang bgegs rigs gnod pa'i dgra zhi @367b ste //	367b	bdud dang bgegs rigs gnod ba dgra zhi ste 
BO_K12_D0827=D1108_H0784:367b-1	rtag tu dpal gnas nyin mtshan bkra shis shog /	367b	rtag tu dpal gnas nyin mtshan bkra shis shog 
BO_K12_D0827=D1108_H0784:367b-2	chos nyid bden pa'i chos mchog bla na med //	367b	chos nyid bden ba chos mchog bla na med 
BO_K12_D0827=D1108_H0784:367b-3	dam chos bdud rtsi bden pa'i byin brlabs kyis //	367b	dam chos bdud rtsi bden ba byin brlabs kyis 
BO_K12_D0827=D1108_H0784:367b-4	nyes pa'i skyon bral dge tshogs rnam 'phel ba //	367b	nyes ba skyon bral dge tshogs rnam phel ba 
BO_K12_D0827=D1108_H0784:367b-5	rtag tu dpal gnas nyin mtshan bkra shis shog /	367b	rtag tu dpal gnas nyin mtshan bkra shis shog 
BO_K12_D0827=D1108_H0784:367b-6	dge 'dun yon tan rin chen dpal 'bar ba //	367b	dge dun yon tan rin chen dpal bar ba 
BO_K12_D0827=D1108_H0784:367b-7	rgyal sras phan mdzad bden pa'i byin brlabs kyis //	367b	rgyal sras phan mdzad bden ba byin brlabs kyis 
BO_K12_D0827=D1108_H0784:367b-8	nyon mongs sdug bsngal gdung ba'i dgra zhi ste //	367b	nyon mongs sdug sngal gdung ba dgra zhi ste 
BO_K12_D0827=D1108_H0784:367b-9	rtag tu dpal gnas nyin mtshan bkra shis shog /	367b	rtag tu dpal gnas nyin mtshan bkra shis shog 
BO_K12_D0827=D1108_H0784:367b-10	tshangs dang lha dbang srung ma'i byin brlabs kyis //	367b	tshangs dang lha dbang srung ma byin brlabs kyis 
BO_K12_D0827=D1108_H0784:367b-11	phan mdzad lha yi bkra shis gnas gyur te //	367b	phan mdzad lha yi bkra shis gnas gyur te 
BO_K12_D0827=D1108_H0784:367b-12	bde legs bsam pa yid bzhin grub pa dang // tshe ring nad med bde spyid ldan par shog /	367b	bde legs bsam ba yid bzhin grub ba dang tshe ring nad med bde spyid ldan ba shog 
BO_K12_D0827=D1108_H0784:367b-13	dkon mchog gsum gyi bkra shis kyi tshigs su bcad pa bcom ldan 'das kyis khyim bdag des pa la gsungs pa rdzogs so ////	367b	dkon(d) mchog gsum gyi bkra shis kyi tshigs su gcod ba joms ldan da kyis khyim bdag des ba la gsungs ba rdzogs so 
BO_K12_D0827=D1108_H0784:367b-14	rgya gar gyi mkhan po dza ni mi tra dang / zhus chen gyi lo tstsha ba bandhe ye shes sdes bsgyur cing zhus te gtan la phab pa'o ////	367b	rgya gar gyi mkhan po dza ni mi tra dang zhus chen gyi lo tstsha ba bandhe ye shes sdes sgyur cing zhus te gtan la bebs ba 
BO_K12_D0827=D1108_H0784:367b-15	gsar bcug kha skong 'di rnams gong gi 'jug mtshams so sor pod che long 'khod zin stabs le tshan che rigs rgyud sde'i go rim bzhin 'jug ma bde nas 'di bas rim par bzhugs pa /	367b	gsar jug kha skong di rnams gong gi jug mtshams so sor pod che long khod zin stabs le tshan che rigs brgyud sde go rim bzhin jug ma bde nas di ba rim ba bzhugs ba 
