segmentnr	original	folio	stemmed
BO_K12_D0573=D0996_H0576:330a-0	@330a rgya gar skad du /	330a	rgya gar skad du 
BO_K12_D0573=D0996_H0576:330a-1	a'arya sarba dharma n'a tri ka n'a ma dh'a ra ni /	330a	aarya sarba dharma na tri ka na ma dha ra ni 
BO_K12_D0573=D0996_H0576:330a-2	bod skad du /	330a	bod skad du 
BO_K12_D0573=D0996_H0576:330a-3	'phags pa chos thams cad kyi yum zhes bya ba'i gzungs /	330a	phag ba chos thams cad kyi yum zhes byed ba gzungs 
BO_K12_D0573=D0996_H0576:330a-4	sangs rgyas ngang /	330a	sangs rgya ngang 
BO_K12_D0573=D0996_H0576:330a-5	byang chub sems dpa' thams cad la phag 'tshal lo /	330a	byang chub sems dpa thams cad la phag tshal lo 
BO_K12_D0573=D0996_H0576:330a-6	'di skad bdag gis thos pa dus gcig na /	330a	di skad bdag gis thos ba dus gcig na 
BO_K12_D0573=D0996_H0576:330a-7	bcom ldan 'das mnyan yod na bzhugs te /	330a	joms ldan da nyan yod na bzhugs te 
BO_K12_D0573=D0996_H0576:330a-8	bcom ldan 'das kyis tshe dang ldan pa kun dga' po la bka' stsal pa /	330a	joms ldan da kyis tshe dang ldan ba kun dga po la bka stsal ba 
BO_K12_D0573=D0996_H0576:330a-9	kun dga' bo /	330a	kun dga bo 
BO_K12_D0573=D0996_H0576:330a-10	khyod kyis chos thams cad kyi yum zhes bya ba'i phyag rgya'i gzungs /	330a	khyod kyis chos thams cad kyi yum zhes byed ba phyag rgya gzungs 
BO_K12_D0573=D0996_H0576:330a-11	nad thams cad rtu zhi bar byed pa /	330a	nad thams cad rtu zhi ba byed ba 
BO_K12_D0573=D0996_H0576:330a-12	de bzhin gshegs pa thams cad kyis gsungs te /	330a	de bzhin gshegs ba thams cad kyis gsungs te 
BO_K12_D0573=D0996_H0576:330a-13	nga yang da ltar 'chad pa zungs shig /	330a	nga yang da ltar chad ba zungs shig 
BO_K12_D0573=D0996_H0576:330a-14	tadya th'a / aa barte /	330a	tadya tha aa barte 
BO_K12_D0573=D0996_H0576:330a-15	aa barte / bi barte; bi barte /	330a	aa barte bi barte; bi barte 
BO_K12_D0573=D0996_H0576:330a-16	bha ga ma shud dhe /	330a	bha ga ma shud dhe 
BO_K12_D0573=D0996_H0576:330a-17	pra bha sva re /	330a	pra bha sva re 
BO_K12_D0573=D0996_H0576:330a-18	ta ra ne /	330a	ta ra ne 
BO_K12_D0573=D0996_H0576:330a-19	aug ka le /	330a	aug ka le 
BO_K12_D0573=D0996_H0576:330a-20	mug kha le /	330a	mug kha le 
BO_K12_D0573=D0996_H0576:330a-21	sarba dharm'a: p'a sha pa nyee sv'ah'a /	330a	sarba dharma: pa sha ba nyee svaha 
BO_K12_D0573=D0996_H0576:330a-22	de nas gnas gtsang ma'i lha rnams kyis bcom ldan 'das la 'di skad ces gsol to //	330a	de nas gnas gtsang ma lha rnams kyis joms ldan da la di skad ces gsol to 
BO_K12_D0573=D0996_H0576:330a-23	bcom ldan 'das /	330a	joms ldan da 
BO_K12_D0573=D0996_H0576:330a-24	bdag cag gis kyang 'di'i snying po brjod par bya'o //	330a	bdag cag gis kyang di snying po rjod ba byed 
BO_K12_D0573=D0996_H0576:330a-25	tadya th'a / aatstsha /	330a	tadya tha aatstsha 
BO_K12_D0573=D0996_H0576:330a-26	aa na le ae lu pha aa lu phe murta aa mugte /	330a	aa na le ae lu pha aa lu phe murta aa mugte 
BO_K12_D0573=D0996_H0576:330b-0	sarba dharma aa @330b dhi ba ti ya pradta /	330b	sarba dharma aa dhi ba ti ya pradta 
BO_K12_D0573=D0996_H0576:330b-1	sna ka ra /	330b	sna ka ra 
BO_K12_D0573=D0996_H0576:330b-2	aa dhi ga ta dzny'a ne /	330b	aa dhi ga ta dznya ne 
BO_K12_D0573=D0996_H0576:330b-3	bi shuddhe pa ti sv'ah'a /	330b	bi shuddhe ba ti svaha 
BO_K12_D0573=D0996_H0576:330b-4	bcom ldan 'das kyis de skad ces bka' stsal nas tshe dang ldan ba kun dga' po dang / thams cad dang ldan ba'i 'khor de dag yid rangs te bcom ldan 'das kyis gsungs pa la mngon po par bstod do //	330b	joms ldan da kyis de skad ces bka stsal nas tshe dang ldan ba kun dga po dang thams cad dang ldan ba khor de dag yid rangs te joms ldan da kyis gsungs ba la mngon po ba bstod do 
BO_K12_D0573=D0996_H0576:330b-5	chos thams cad kyi yum zhes bya ba'i gzungs rdzogs so ////	330b	chos thams cad kyi yum zhes byed ba gzungs rdzogs so 
