segmentnr	original	stemmed
BO_K12_D0624=D1017_H0547:284b-0	@284b dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0624=D1017_H0547:285a-0	'phags pa 'od dpag med @285a *//	phag ba d dpog med 
BO_K12_D0624=D1017_H0547:285a-1	la phyag 'tshal lo //	la phyag tshal lo 
BO_K12_D0624=D1017_H0547:285a-2	tadya th'a / ai li mi ti me le /	tadya tha ai li mi ti me le 
BO_K12_D0624=D1017_H0547:285a-3	ha ne su ha ne /	ha ne su ha ne 
BO_K12_D0624=D1017_H0547:285a-4	che ge mo zhig dzva ra bandha me /	che ge mo jig dzva ra bandha me 
BO_K12_D0624=D1017_H0547:285a-5	ae ka hi ka na /	ae ka hi ka na 
BO_K12_D0624=D1017_H0547:285a-6	tri hi kam tsam tu rtsa ka na /	tri hi kam tsam tu rtsa ka na 
BO_K12_D0624=D1017_H0547:285a-7	sni tya dzva ra na sv'ah'a /	sni tya dzva ra na svaha 
BO_K12_D0624=D1017_H0547:285a-8	cho ga ni /	cho ga ni 
BO_K12_D0624=D1017_H0547:285a-9	'di bris te mgul du btags na /	di bri te mgul du dogs na 
BO_K12_D0624=D1017_H0547:285a-10	rims nad med par byed do //	rims nad med ba byed do 
BO_K12_D0624=D1017_H0547:285a-11	rims nad zhi ba'i gzungs rdzogs so ////	rims nad zhi ba gzungs rdzogs so 
