segmentnr	original	stemmed
BO_T17_MW1PD95844_2291:0	@@#/_/rdo rdo rje ri_'i sgrub thabs/	rdo rje ri_ sgrub 
BO_T17_MW1PD95844_2291:1	@##/_/rgya gar skad du/_badzra gan+d+ha ri sa d+ha nam/_bod skad du/_rdo	gar skad gan+d+ha ri sa d+ha skad 
BO_T17_MW1PD95844_2291:2	rje \u0f10ri'i sgrub thabs/_'phags ma rdo rje rja\u0f10la phyag 'tshhal lordo	rje \u0f10ri sgrub ma rdo rje rja\u0f10la phyag tshhal lordo 
BO_T17_MW1PD95844_2291:3	rje \u0f10ri nag mo zhal drug pa/_phyag bcu gnyis pa/_dbu skra kham pa gyen	rje \u0f10ri nag mo zhal drug chu gnyis skra kham ba gyen 
BO_T17_MW1PD95844_2291:4	du brdzes shing zhabs g.yon brkyang ba'o/_/zhal mche ba gtshigs pa/_zhal so	du brdzes shing zhabs g.yon rkyong mche ba gtshigs so 
BO_T17_MW1PD95844_2291:5	so la spyan gsum gsum pa/_phyag g.yas pa drug na go rims bzhin du rdo rje dang / dril bu dang /_ral gri dang /_tri shu la dang /_mda' dang 'khor lo	so la spyan gsum gsum g.yas ba drug na go rims bzhin du rdo rje dang dril bu dang gri dang shu la dang dang khor lo 
BO_T17_MW1PD95844_2291:6	rnams bsnams pa/_phyag g.yon pa drug na kha tam ga dang /_lcags kyu dang /_gzhu	rnams snom g.yon ba drug na kha tam ga dang kyu dang 
BO_T17_MW1PD95844_2291:7	dang /_dgra sta dang /_zhags pa dang /_snying gar sdigs mdzub 'phyar ba'o//	dang sta dang ba dang gar sdigs mdzub phyor 
BO_T17_MW1PD95844_2291:8	zhal dang po ni nag po'o/_/zhal gzhan rnams ni kha dog lnga ste/_dkar po	zhal dang po ni nag gzhan rnams ni kha dog lnga po 
BO_T17_MW1PD95844_2291:9	dang /_ser po dang /_dmar po dang /_ljang gu dang /_sngon po'o/_/sna	dang po dang po dang gu dang 
BO_T17_MW1PD95844_2291:10	tshhogs pad+ma dang nyi ma'i gdan la bzhugs pa'o/_/bzla ba'i sngags ni/_om	tshhogs pad+ma dang nyi ma gdan la bzhugs ba sngags 
