segmentnr	original	folio	stemmed
BO_T17_O2MS163914CZ189821:0	@ga_@#/_/khro bo reg tshhig gi bsgrub pa'i	0	bo reg tshhig gi sgrub ba 
BO_T17_O2MS163914CZ189821:1	thabs zhes bya ba/	1	thabs zhes byed 
BO_T17_O2MS163914CZ189821:2	@/_khro bo reg tshhig gi bsgrub thabs rnams bzhugs/_@##/_/rgya gar	2	bo reg tshhig gi sgrub thabs rnams gar 
BO_T17_O2MS163914CZ189821:3	skad du/_kab+ha ya ya kro ta sa tsha na ngan ma/_bod skad du/_kakhro bo kha tshhig gi bsgrub pa'i thabs zhes bya ba/_yi ge pa'i phyag khro rgyal reg tshhig la phyag	3	skad ya ya kro ta sa tsha na ngan skad bo kha tshhig gi sgrub ba thabs zhes byed ge ba phyag khro rgyal reg tshhig la phyag 
BO_T17_O2MS163914CZ189821:4	'tshhal lo/_/phyag gi yul gtum chen rab 'bar gdug pa 'joms/_/mu stegs ngan	4	tshhal gi yul thum chen rab bar gdug ba stegs ngan 
BO_T17_O2MS163914CZ189821:5	sngags sbyor 'joms lus ngag yid gsum gyi phyag 'tshhal lo/_/pha rol gcod pas mtshhon cha	5	sngags sbyor joms lus ngag yid gsum gyi phyag tshhal rol gcod ba mtshhon cha 
BO_T17_O2MS163914CZ189821:6	rab tu 'bar ba yis/_/ched du bya ba pha rol sbyor ba bshig phyir bri/_/dgra'am rang	6	rab tu bar ba du byed ba pha rol sbyor ba jig phyir rang 
BO_T17_O2MS163914CZ189821:7	bsad bsrung gnad kyi man ngag zab mo ni/_/bsrung bzlog gsad mdor bsdus gsum	7	bsad bsrung gnad kyi man ngag zab mo bzlog gsad mdor sdud gsum 
BO_T17_O2MS163914CZ189821:8	shes par bya/_/dang po bdag la mthu gtad nas sdig pa bsags pa sdug bsngal rgyu spyod pa'i/_/	8	shes ba po bdag la mthu gtod nas sdig ba bsags ba sdug sngal rgyu spyod 
BO_T17_O2MS163914CZ189821:9	sems can kun la spyi la rje bsgom/_/bye brag du rang la sdang ba'i sems ldan zhing //	9	sems can kun la spyi la rje brag du rang la sdang ba sems ldan zhing 
BO_T17_O2MS163914CZ189821:10	ngan sngags sbyor byed pho nya sbod/_/dmod pa'i sbyor ba byed pa la/_/gdengs gsum	10	ngan sngags sbyor byed pho nya ba sbyor ba byed ba gsum 
BO_T17_O2MS163914CZ189821:11	bla ma'i zhal las shes ched du gtang ba'i snying rje bskyed/_/bdag gzhan gnyis ka bde	11	bla ma zhal las shes ched du gtong ba snying rje gzhan gnyis ka bde 
BO_T17_O2MS163914CZ189821:12	khro bo reg tshhig gi bsgrub pa'i thabs zhes bya ba/	12	khro bo reg tshhig gi sgrub ba thabs zhes byed 
BO_T17_O2MS163914CZ189821:13	ba'i phyir/_/thabs mchog b+har ba'i lha sgom smon/_/snying rje ldan pa'i mi rnams	13	ba mchog b+har ba lha sgom rje ldan ba mi rnams 
BO_T17_O2MS163914CZ189821:14	kyi/_/lus ni glags mi rnyed pas pha lam gong po 'dra/_/de nas phyi nang 'jig rten	14	ni glags mi rnyed ba pha lam gong po nas phyi nang jig rten 
BO_T17_O2MS163914CZ189821:15	gyi/_/dngos po thams cad gzhom par bya/_/om chos thams cad shin tu dag swa b+ha ba	15	po thams cad joms ba chos thams cad shin tu dag swa b+ha ba 
BO_T17_O2MS163914CZ189821:16	shud d+ha sarba d+harma swa b+ha ba shud d+ho ham/_lan gsum snang ba tsham 'di brjod de 'jig	16	shud d+ha sarba d+harma swa b+ha ba shud d+ho gsum snang ba tsham di rjod de jig 
BO_T17_O2MS163914CZ189821:17	rten na/_/bdag dang pha rol dgra bo yi sbod stong dang /_/thun zor mnan pa rdzas dang kho'i ngag sngags kyi sbyor ba rnams/_/thams cad ma lus stong par sngags ting nge 'dzin gyis	17	rten dang pha rol dgra bo yi sbod stong dang zor gnon ba rdzas dang kho ngag sngags kyi sbyor ba cad ma lus stong ba sngags ting nge dzin gyis 
BO_T17_O2MS163914CZ189821:18	sbyang ba bsam/_/mkha' ltar thams cad stong pa la/_/gnyis ka stong nyid yin pas gcig	18	sbyong ba ltar thams cad stong ba ka stong nyid yin ba gcig 
