segmentnr	original	analyzed	translated
['BO_T02_D3660:265a-0']	@265a # // rgya gar skad du /	@265a # // rgya gar skad du /	In Sanskrit:
['BO_T02_D3660:265a-1']	m'a r'i tsyee de w'i s'a dha nam /	m'a r'i tsyee de w'i s'a dha nam /	Marīcīdevīsādhana
['BO_T02_D3660:265a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D3660:265a-3']	lha mo 'od zer can gyi sgrub thabs /	lha mo 'od zer can gyi sgrub thabs /	Goddess Marīcī’s Sādhana
['BO_T02_D3660:265a-4']	lha mo 'od zer can la phyag 'tshal lo //	lha mo 'od zer can la phyag 'tshal lo //	Homage to the goddess Marīcī.
['BO_T02_D3660:265a-5']	de la dang por re zhig nyi ma'i dkyil 'khor bsams la /	de la dang por re zhig nyi ma'i dkyil 'khor bsams la /	First, visualize the sun maṇḍala.
['BO_T02_D3660:265a-6']	de'i steng du sa bon lnga pa'i lnga pa la /	de'i steng du sa bon lnga pa'i lnga pa la /	On top of that, visualize the fifth of the fifth seed syllable,
['BO_T02_D3660:265a-7']	dang po'i gnyis pa rdzogs par byas la /	dang po'i gnyis pa rdzogs par byas la /	the second of the first completed,
['BO_T02_D3660:265a-8']	zla ba phyed pa dang thig les brgyan pa bsams la /	zla ba phyed pa dang thig les brgyan pa bsams la /	adorned with a half-moon and a drop.
['BO_T02_D3660:265a-9']	de las byung ba'i lha mo 'od zer can sku mdog dmar ba /	de las byung ba'i lha mo 'od zer can sku mdog dmar ba /	From that, visualize the goddess Marīcī, red in color,
['BO_T02_D3660:265a-10']	zhal drug pa zhal dang po dmar po /	zhal drug pa zhal dang po dmar po /	with six faces—the first face is red,
['BO_T02_D3660:265a-11']	gnyis pa nag po /	gnyis pa nag po /	the second is black,
['BO_T02_D3660:265a-12']	gsum pa ljang gu /	gsum pa ljang gu /	the third is green,
['BO_T02_D3660:265a-13']	bzhi pa ser po /	bzhi pa ser po /	the fourth is yellow,
['BO_T02_D3660:265a-14']	lnga pa dkar po /	lnga pa dkar po /	the fifth is white,
['BO_T02_D3660:265a-15']	steng gi dbu phag gdong nag po /	steng gi dbu phag gdong nag po /	and the upper face is a black pig’s face.
['BO_T02_D3660:265a-16']	aa shva ka dang mchod rten gyis brgyan pa /	aa shva ka dang mchod rten gyis brgyan pa /	She is adorned with aśoka trees and stūpas,
['BO_T02_D3660:265a-17']	gsus khyim che ba thod pa'i phreng ba can dbu skra dmar ser gyen du brdzes pa /	gsus khyim che ba thod pa'i phreng ba can dbu skra dmar ser gyen du brdzes pa /	has a large belly, a garland of skulls, and orange hair standing upward.
['BO_T02_D3660:265a-18']	sbrul gyi zhags pa stag lpags kyi sham thabs bsnams pa /	sbrul gyi zhags pa stag lpags kyi sham thabs bsnams pa /	He holds a snake-lasso and a tiger-skin skirt.
['BO_T02_D3660:265a-19']	bgegs rnams ltung bar mdzad pa /	bgegs rnams ltung bar mdzad pa /	He causes obstacles to fall.
['BO_T02_D3660:265a-20']	kha dog sna tshogs pa'i phag gi shing rta la g-yon brkyang bas bzhugs pa /	kha dog sna tshogs pa'i phag gi shing rta la g-yon brkyang bas bzhugs pa /	He stands with his left leg extended on a multicolored pig chariot.
['BO_T02_D3660:265a-21']	phyag g-yas na ral gri dang / rdo rje dang gtun shing dang mda' dang rdo rje rtse gcig pa dang dgra sta bsnams pa /	phyag g-yas na ral gri dang / rdo rje dang gtun shing dang mda' dang rdo rje rtse gcig pa dang dgra sta bsnams pa /	In his right hands he holds a sword, a vajra, a pestle, an arrow, a single-pronged vajra, and a battle-ax.
['BO_T02_D3660:265a-22']	g-yon na sdigs mdzub zhags pa dang bcas pa dang / thod pa dang aa shva ka'i zhags pa dang / tshangs pa'i mgo bo dang / gzhu dang tri sh'u la bsnams pa /	g-yon na sdigs mdzub zhags pa dang bcas pa dang / thod pa dang aa shva ka'i zhags pa dang / tshangs pa'i mgo bo dang / gzhu dang tri sh'u la bsnams pa /	In his left hands he holds a threatening gesture with a lasso, a skull cup, an aśoka-branch lasso, a head of Brahmā, a bow, and a trident.
['BO_T02_D3660:265a-23']	spyan gsum par bsam mo //	spyan gsum par bsam mo //	He is imagined to have three eyes.
