segmentnr	original	analyzed	translated
['BO_T16_D4420b:434b-9', 'BO_T16_D4420b:434b-10', 'BO_T16_D4420b:434b-11', 'BO_T16_D4420b:434b-12', 'BO_T16_D4420b:434b-13', 'BO_T16_D4420b:434b-14', 'BO_T16_D4420b:434b-15', 'BO_T16_D4420b:434b-16']	pra s'at / pra s'ad /🔽aa ne ba he:/🔽kvipa / aa na ba hi las kvipa'o //🔽aa na snga ma'i ba ha la kvipa 'gyur te /🔽sam pra s'a ra na'ang bya zhing bar du da rkyen yang (phyed cha /🔽rkang pa'i cha/) sbyor te /🔽aa na duha /🔽zhes pa la su byin pas /	pra s'at / pra s'ad / aa ne ba he:/ kvipa / aa na ba hi las kvipa'o // aa na snga ma'i ba ha la kvipa 'gyur te / sam pra s'a ra na'ang bya zhing bar du da rkyen yang (phyed cha / rkang pa'i cha/) sbyor te / aa na duha / zhes pa la su byin pas /	prasāda prasanna
['BO_T16_D4420b:434b-17', 'BO_T16_D4420b:434b-18', 'BO_T16_D4420b:434b-19', 'BO_T16_D4420b:434b-20', 'BO_T16_D4420b:434b-21', 'BO_T16_D4420b:434b-22']	aa na dv'a na /🔽dza na sa na kha na kra ma ga mo bit /🔽dzan: san: (rab tu bzod pa/) khan: kra ma: gam las bita'o //🔽sub dang nyer bsgyur las pha rol gyi byings 'di rnams la bit 'gyur te /🔽ta dv'ipa don bi'i 'os bi dbyi'o //🔽tshanda si / sdeb sbyor la'o //	aa na dv'a na / dza na sa na kha na kra ma ga mo bit / dzan: san: (rab tu bzod pa/) khan: kra ma: gam las bita'o // sub dang nyer bsgyur las pha rol gyi byings 'di rnams la bit 'gyur te / ta dv'ipa don bi'i 'os bi dbyi'o // tshanda si / sdeb sbyor la'o //	anavahena
['BO_T16_D4420b:434b-23', 'BO_T16_D4420b:434b-24', 'BO_T16_D4420b:434b-25']	sdeb sbyor las bit dang bin pha rol (glang khyu ba/) la rjes su sna ldan rnams a'ata du 'gyur te /🔽byings de rnams la bit rjes su sna ldan rnams a'a mtshams sbyar pit phyis pas /🔽aa dz'a:/ go sh'a:/	sdeb sbyor las bit dang bin pha rol (glang khyu ba/) la rjes su sna ldan rnams a'ata du 'gyur te /🔽byings de rnams la bit rjes su sna ldan rnams a'a mtshams sbyar pit phyis pas /🔽aa dz'a:/ go sh'a:/	kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānavāhāt kavipānav
['BO_T16_D4420b:434b-26']	k'u pa kh'a:/ au da dhi kr'a:/	k'u pa kh'a:/ au da dhi kr'a:/	udadhikaraḥ,🔽agragāḥ,🔽sanoteran,
['BO_T16_D4420b:434b-27', 'BO_T16_D4420b:434b-28']	aa gre g'a:/ sa no te ran:/🔽sa no ti'i na med pa'i 'o //	aa gre g'a:/ sa no te ran:/ sa no ti'i na med pa'i 'o //	sanotīna.
['BO_T16_D4420b:434b-29']	sngon ma'i rtags sam nyer bsgyur sa shar bsgyur ba'i rgyu mtshan can la sa no ti'i na med pa'i sa ni shar bsgyur te /	sngon ma'i rtags sam nyer bsgyur sa shar bsgyur ba'i rgyu mtshan can la sa no ti'i na med pa'i sa ni shar bsgyur te /	The reason for the change of the preceding sign or prefix to sa is that the sa of sanotīna is changed.🔽For example, as taught above, gośca.
['BO_T16_D4420b:434b-30']	dper brjod gong du bstan pa'i go sh'a:lta bu'o //	dper brjod gong du bstan pa'i go sh'a:lta bu'o //	duhaḥ,
['BO_T16_D4420b:434b-31']	du ha:/ ka pa ghashtsa /	du ha:/ ka pa ghashtsa /	kapāghāṭaḥ,
['BO_T16_D4420b:434b-32']	(skye med / pa lang byin /	(skye med / pa lang byin /	(non-arisen, given to cows,
['BO_T16_D4420b:434b-33']	khron pa 'bru /	khron pa 'bru /	threshing-floor, grain,
['BO_T16_D4420b:434b-34']	rgya mtsho'i rlabs /	rgya mtsho'i rlabs /	ocean wave,
['BO_T16_D4420b:434b-35']	rtsir 'gro/) du ha las kapa ste gha'ang ngo //	rtsir 'gro/) du ha las kapa ste gha'ang ngo //	going to the forest.)🔽From duhaḥ, kapā and ghā are changed.
['BO_T16_D4420b:434b-36']	supa las pha rol gyi du ha las kapa 'gyur zhing ha'ang ghar 'gyur te /	supa las pha rol gyi du ha las kapa 'gyur zhing ha'ang ghar 'gyur te /	From the other side of supa, kapā becomes ghā.
['BO_T16_D4420b:434b-37']	pa dbyangs don /	pa dbyangs don /	pa is the meaning of vowel.
['BO_T16_D4420b:434b-38']	ka kita kyi don /	ka kita kyi don /	ka is the meaning of kikit.
['BO_T16_D4420b:434b-39']	k'a ma du gh'a /	k'a ma du gh'a /	kāmadhughaḥ,🔽maitreya,🔽vaho,🔽kathā,
['BO_T16_D4420b:434b-40']	mam tre shve ba ho ktha shaspu ro d'a sho nvin /	mam tre shve ba ho ktha shaspu ro d'a sho nvin /	śa,🔽puruṣa,🔽rodhas,🔽śoṇavin.
['BO_T16_D4420b:434b-41', 'BO_T16_D4420b:434b-42']	sngags la shve ta ba ha: auktha shas pu ro d'a sha las nvin no //🔽shve ta ba ha la sogs bde rnams la nvin sbyar bas /	sngags la shve ta ba ha: auktha shas pu ro d'a sha las nvin no // shve ta ba ha la sogs bde rnams la nvin sbyar bas /	In the mantra, śveta,🔽vaha,🔽uktha,
['BO_T16_D4420b:434b-43']	shve ta b'a:/ auktha sh'a:/	shve ta b'a:/ auktha sh'a:/	śa,🔽puruṣa,🔽rodhas,🔽śoṇavin.🔽By combining śveta, vaha, and so on with vin,🔽śvetavahaḥ,🔽ukthashaḥ,
['BO_T16_D4420b:434b-44', 'BO_T16_D4420b:434b-45']	pu ro d'a:/ rnams sngags brjod pa la tshig phrad do //🔽a'a to ma ni na kva ni pa pa ni pashtsa /	pu ro d'a:/ rnams sngags brjod pa la tshig phrad do // a'a to ma ni na kva ni pa pa ni pashtsa /	The words and so on are added to the mantras.🔽The words and so on are added to the mantras.
['BO_T16_D4420b:434b-46', 'BO_T16_D4420b:434b-47']	a'ata las ma nin ('dod 'jo/) kva nipa pa nipa rnams kyang ngo //🔽supa las pha rol gyi byings a'ata mtha' can la bya ba'i don la /	a'ata las ma nin ('dod 'jo/) kva nipa pa nipa rnams kyang ngo // supa las pha rol gyi byings a'ata mtha' can la bya ba'i don la /	The words and so on are added to the mantras.🔽The words and so on are added to the mantras.🔽The words and so on are added to the mantras.🔽The words and so on are added to the mantras.
