segmentnr	original	analyzed	translated
['BO_T04_D3928:94b-0']	@94b # // rgya gar skad du /	@94b # // rgya gar skad du /	In Sanskrit:🔽Ekāsmṛtyupadesa
['BO_T04_D3928:94b-1']	ae ka smri ti au pa de sha / bod skad du /	ae ka smri ti au pa de sha / bod skad du /	In Tibetan:🔽The Instruction on One Mindfulness
['BO_T04_D3928:94b-2']	dran pa gcig pa'i man ngag / bcom ldan 'das 'jig rten dbang phyug la phyag 'tshal lo //	dran pa gcig pa'i man ngag / bcom ldan 'das 'jig rten dbang phyug la phyag 'tshal lo //	Homage to the Blessed Lord of the World.
['BO_T04_D3928:94b-3']	thams cad mkhyen la gus btud de //	thams cad mkhyen la gus btud de //	Having bowed with devotion to the Omniscient One,
['BO_T04_D3928:94b-4']	'phags pa klu sgrub phyag 'tshal nas //	'phags pa klu sgrub phyag 'tshal nas //	and having paid homage to Ārya Nāgārjuna,
['BO_T04_D3928:94b-5']	aa ba dh'u t'i bdag gis ni //	aa ba dh'u t'i bdag gis ni //	I, the master of the avadhūti,
['BO_T04_D3928:94b-6']	cig car 'jug pa'i man ngag bri //	cig car 'jug pa'i man ngag bri //	will write the instruction on instantaneous entry.
['BO_T04_D3928:94b-7']	'dir byang chub sems dpa' sems dang po bskyed pa nas nye bar bzung ste /	'dir byang chub sems dpa' sems dang po bskyed pa nas nye bar bzung ste /	Here, from the time a bodhisattva first generates the mind of awakening
['BO_T04_D3928:94b-8']	dbang bskur chen po ma thob kyi bar de srid du de'i bya ba ni gnyis te /	dbang bskur chen po ma thob kyi bar de srid du de'i bya ba ni gnyis te /	up to the point of receiving the great empowerment, there are two things to be done:
['BO_T04_D3928:94b-9']	shes rab kyi bya ba dang / thabs kyi bya ba'o //	shes rab kyi bya ba dang / thabs kyi bya ba'o //	the activity of wisdom and the activity of method.
['BO_T04_D3928:94b-10']	de la shes rab ni chos thams cad gdod ma nas ma skyes pa dang po nyid nas chos kyi dbyings nyid du shes pa'o //	de la shes rab ni chos thams cad gdod ma nas ma skyes pa dang po nyid nas chos kyi dbyings nyid du shes pa'o //	Therein, wisdom is the knowledge that all phenomena are primordially unborn and are from the very beginning the basic space of phenomena.
['BO_T04_D3928:94b-11']	de'i bya ba ni las dang po pa de nyid nas ji srid dbang bskur ba ma thob kyi bar de srid du nyin mtshan dus rtag tu de nyid bsgom pa'o //	de'i bya ba ni las dang po pa de nyid nas ji srid dbang bskur ba ma thob kyi bar de srid du nyin mtshan dus rtag tu de nyid bsgom pa'o //	Its function is that, from the very beginning of the career, until the consecration, one always meditates on it day and night.
['BO_T04_D3928:94b-12']	thabs ni sems can mi gtong ba'i byang chub kyi sems so //	thabs ni sems can mi gtong ba'i byang chub kyi sems so //	The means is the thought of enlightenment which does not abandon beings.
