segmentnr	original	analyzed	translated
['BO_T02_D3222:224a-0', 'BO_T02_D3222:224a-1']	@224a # // rgya gar skad du /🔽pradzny'a p'a ra mi t'a s'a dha nam /	@224a # // rgya gar skad du / pradzny'a p'a ra mi t'a s'a dha nam /	In Sanskrit:🔽Prajnaparamita Sadhana🔽
['BO_T02_D3222:224a-2']	bod skad du /	bod skad du /	In Sanskrit:
['BO_T02_D3222:224a-3']	shes rab kyi pha rol tu phyin ma'i sgrub thabs /	shes rab kyi pha rol tu phyin ma'i sgrub thabs /	Prajñāpāramitā Sādhana
['BO_T02_D3222:224a-4']	sngar bshad pa'i cho gas rang gi snying gar padma dkar po 'dab ma dang ldan pa'i zla ba'i dkyil 'khor la yi ge pram dkar po rnam par bkod de //	sngar bshad pa'i cho gas rang gi snying gar padma dkar po 'dab ma dang ldan pa'i zla ba'i dkyil 'khor la yi ge pram dkar po rnam par bkod de //	With the previously explained ritual, arrange a white syllable pram on a moon mandala with a white lotus and petals at one's heart.
['BO_T02_D3222:224a-5']	de nyid las sngar bzhin du thams cad tshul bzhin du byas nas yi ge pram dang padma yongs su gyur pa las bcom ldan 'das ma zhal gcig phyag gnyis ma sku mdog dkar mo ste /	de nyid las sngar bzhin du thams cad tshul bzhin du byas nas yi ge pram dang padma yongs su gyur pa las bcom ldan 'das ma zhal gcig phyag gnyis ma sku mdog dkar mo ste /	From that, as before, having done everything properly, from the syllable pram and lotus transforming, the Bhagavatī has one face and two arms, her body white.
['BO_T02_D3222:224a-6']	lung dang rtogs pa'i bdag nyid kyis rin po che'i dbu rgyan gyis brgyad pa /	lung dang rtogs pa'i bdag nyid kyis rin po che'i dbu rgyan gyis brgyad pa /	She is adorned with a jeweled crown, the nature of scripture and realization.
['BO_T02_D3222:224a-7']	shes rab kyi pha rol tu phyin pa'i po tis mtshan pa'i padma can gnyis g-yas pa dang g-yon pa'i zur gyi bar snang la langs la legs par bsnams pa phyag gnyis kyis chos bshad pa'i phyag rgya bcings shing /	shes rab kyi pha rol tu phyin pa'i po tis mtshan pa'i padma can gnyis g-yas pa dang g-yon pa'i zur gyi bar snang la langs la legs par bsnams pa phyag gnyis kyis chos bshad pa'i phyag rgya bcings shing /	She stands in the space between the right and left corners, holding a lotus marked with a Perfection of Wisdom sūtra. She makes the gesture of teaching the doctrine with her two hands.
['BO_T02_D3222:224a-8']	padma dkar po dang zla ba la rdo rje skyil mo krung gis bzhugs pa /	padma dkar po dang zla ba la rdo rje skyil mo krung gis bzhugs pa /	She sits in vajra position on a moon on a white lotus.
['BO_T02_D3222:224a-9']	gzhon shing lang tsho la bab pa dregs pa dang ldan pa /	gzhon shing lang tsho la bab pa dregs pa dang ldan pa /	She is youthful, in the prime of life, and proud.
['BO_T02_D3222:224a-10']	na bza' dang rgyan rnams par bkra ba rnams kyis brgyan pa /	na bza' dang rgyan rnams par bkra ba rnams kyis brgyan pa /	She is adorned with colorful clothing and ornaments.
