segmentnr	original	analyzed	translated
['BO_T02_D1478:116b-0']	@116b # // rgya gar skad du /	@116b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D1478:116b-1']	shr'i he ru ka s'a dha nam n'a ma /	shr'i he ru ka s'a dha nam n'a ma /	Śrīherukasādhana-nāma
['BO_T02_D1478:116b-2']	bod skad du //	bod skad du //	In Tibetan:
['BO_T02_D1478:116b-3']	dpal he ru ka'i sgrub thabs zhes bya ba /	dpal he ru ka'i sgrub thabs zhes bya ba /	The Śrī Heruka Sādhana
['BO_T02_D1478:116b-4', 'BO_T02_D1478:116b-5']	bcom ldan 'das dpal rdo rje sems dpa' la phyag 'tshal lo //🔽srid dang mya ngan 'das sdud cing //	bcom ldan 'das dpal rdo rje sems dpa' la phyag 'tshal lo // srid dang mya ngan 'das sdud cing //	Homage to the Blessed One, Śrī Vajrasattva.🔽Gathering existence and nirvāṇa,
['BO_T02_D1478:116b-6']	srid dang mya ngan 'das la bzhugs //	srid dang mya ngan 'das la bzhugs //	Abiding in existence and nirvāṇa,
['BO_T02_D1478:116b-7']	mkha' 'gro ma yi 'khor los sgyur //	mkha' 'gro ma yi 'khor los sgyur //	The universal monarch of the ḍākinīs,
['BO_T02_D1478:116b-8']	dpa' bo rmad byung che la 'dud //	dpa' bo rmad byung che la 'dud //	I bow to the great marvel of the hero.
['BO_T02_D1478:116b-9']	lte ba'i dbus las byung zhing phra //	lte ba'i dbus las byung zhing phra //	Arisen from the center of the navel, subtle,
['BO_T02_D1478:116b-10']	chos dang longs spyod rdzogs la gnas //	chos dang longs spyod rdzogs la gnas //	Abiding in the dharmakāya and saṃbhogakāya,
['BO_T02_D1478:116b-11']	mkha' 'gro rnams kyang sdud mdzad mo //	mkha' 'gro rnams kyang sdud mdzad mo //	Gathering the ḍākinīs,
['BO_T02_D1478:116b-12']	gtum mo de la bdag phyag 'tshal ;	gtum mo de la bdag phyag 'tshal ;	I pay homage to that Caṇḍālī.
['BO_T02_D1478:116b-13']	/ yang dag rtogs pa'i gnas min zhing //	/ yang dag rtogs pa'i gnas min zhing //	Not the abode of perfect realization,
['BO_T02_D1478:116b-14']	mkhas pa yis kyang rnyed dka'o //	mkhas pa yis kyang rnyed dka'o //	Difficult to attain even by the wise,
['BO_T02_D1478:116b-15']	gang gis drin gyis rnyed slar gyur //	gang gis drin gyis rnyed slar gyur //	By whose kindness it becomes easy to attain,🔽May the face of the guru be victorious.
['BO_T02_D1478:116b-16']	bla ma'i zhal snga rgyal gyur cig / skal ldan sems can don bsgrub phyir //	bla ma'i zhal snga rgyal gyur cig / skal ldan sems can don bsgrub phyir //	In order to accomplish the benefit of fortunate sentient beings,
['BO_T02_D1478:116b-17']	man ngag cung zad la brten te //	man ngag cung zad la brten te //	Relying on a few oral instructions,
['BO_T02_D1478:116b-18', 'BO_T02_D1478:116b-19']	dpal ldan he ru ka yi ni //🔽sgrub thabs de ni bdag gis bya //	dpal ldan he ru ka yi ni // sgrub thabs de ni bdag gis bya //	of the glorious Heruka.
['BO_T02_D1478:116b-20']	dur khrod dag gam chu dogs sam //	dur khrod dag gam chu dogs sam //	In a charnel ground, on a riverbank,
['BO_T02_D1478:116b-21']	yang na dgon pa chen por ni //	yang na dgon pa chen por ni //	or in a great forest,
['BO_T02_D1478:116b-22']	he ru kar grags thugs rje che //	he ru kar grags thugs rje che //	the one known as Heruka, of great compassion,
