segmentnr	original	analyzed	translated
['BO_T02_D2479:179b-0', 'BO_T02_D2479:179b-1']	@179b # // rgya gar skad du /🔽sth'u la patti /	@179b # // rgya gar skad du / sth'u la patti /	In Sanskrit:🔽Sthūlapāta
['BO_T02_D2479:179b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2479:179b-3']	ltung ba sbom po /	ltung ba sbom po /	Gross downfalls
['BO_T02_D2479:179b-4']	thugs rje chen po la phyag 'tshal lo //	thugs rje chen po la phyag 'tshal lo //	Homage to the Great Compassionate One.🔽Bowing to the lotus feet
['BO_T02_D2479:179b-5', 'BO_T02_D2479:179b-6', 'BO_T02_D2479:179b-7']	rdo rje sems dang bla ma yi //🔽zhabs kyi padmar rab btud de //🔽rnal 'byor sngom par gang gsungs pa'i //	rdo rje sems dang bla ma yi // zhabs kyi padmar rab btud de // rnal 'byor sngom par gang gsungs pa'i //	of Vajrasattva and the guru,🔽I will explain the gross downfalls
['BO_T02_D2479:179b-8', 'BO_T02_D2479:179b-9']	ltung ba sbom po bshad par bya //🔽rnal 'byor gang zhig rig ma ni //	ltung ba sbom po bshad par bya // rnal 'byor gang zhig rig ma ni //	of the vows of yoga.🔽The yoga of one who, by force,
['BO_T02_D2479:179b-10']	dam tshig med pa'ang stobs kyis spyod //	dam tshig med pa'ang stobs kyis spyod //	practices with a knowledge consort who lacks the pledges
['BO_T02_D2479:179b-11']	de la 'phya bar byed pa yang //	de la 'phya bar byed pa yang //	and also ridicules that,
['BO_T02_D2479:179b-12', 'BO_T02_D2479:179b-13', 'BO_T02_D2479:179b-14']	de yi ltung ba dang por gsungs //🔽rgyud las ma gsungs rim nyid kyis //🔽gang zhig bdud rtsi bsten pa yang //	de yi ltung ba dang por gsungs // rgyud las ma gsungs rim nyid kyis // gang zhig bdud rtsi bsten pa yang //	is said to be the first downfall.🔽One who relies on nectar🔽without the stages taught in the tantras
['BO_T02_D2479:179b-15']	de la ngan 'gror ltung ba yi //	de la ngan 'gror ltung ba yi //	will fall to the lower realms
['BO_T02_D2479:179b-16']	ltung ba gnyis par 'gyur ba yin //	ltung ba gnyis par 'gyur ba yin //	and incur the second downfall.
