segmentnr	original	analyzed	translated
['BO_K12_D0369_H0385:263b-12']	mkha' 'gro mar ni the tshom med //	mkha' 'gro mar ni the tshom med //	There is no doubt that she is a dakini.
['BO_K12_D0369_H0385:263b-13']	mkha' 'gro ma yi tshogs 'di dag /	mkha' 'gro ma yi tshogs 'di dag /	This assembly of dakinis
['BO_K12_D0369_H0385:263b-14']	shri he ru ka'i rigs las byung //	shri he ru ka'i rigs las byung //	Arises from the family of Sri Heruka.
['BO_K12_D0369_H0385:263b-15']	sgrub pa po la phan pa'i phyir //	sgrub pa po la phan pa'i phyir //	In order to benefit the practitioner,
['BO_K12_D0369_H0385:263b-16', 'BO_K12_D0369_H0385:263b-17']	mtshan nyid yang dag bshad pa yin //🔽mngon par brjod pa'i rgyud bla ma'i bla ma las /	mtshan nyid yang dag bshad pa yin // mngon par brjod pa'i rgyud bla ma'i bla ma las /	The characteristics are explained correctly.🔽This concludes the chapter on the characteristics of the dakinis, the fortieth
['BO_K12_D0369_H0385:263b-18']	mkha' 'gro ma'i mtshan nyid kyi le'u ste bzhi bcu pa'o ////	mkha' 'gro ma'i mtshan nyid kyi le'u ste bzhi bcu pa'o ////	in the glorious tantra of Sri Kalachakra called The Supreme Original🔽Buddhatantra.
['BO_K12_D0369_H0385:263b-19', 'BO_K12_D0369_H0385:263b-20']	de nas gzhan yang bshad bya ba //🔽sgrub pa po yis l'a ma yi //	de nas gzhan yang bshad bya ba // sgrub pa po yis l'a ma yi //	Now, I will explain🔽The characteristics of the mudra🔽Of the practitioner,
['BO_K12_D0369_H0385:263b-21']	mtshan nyid kyi ni khyad par dang // yan lag tshogs ni shes par bya'o //	mtshan nyid kyi ni khyad par dang // yan lag tshogs ni shes par bya'o //	And the knowledge of the assembly of limbs.
['BO_K12_D0369_H0385:263b-22']	gang gi bzhin gyi dkyil 'khor ni //	gang gi bzhin gyi dkyil 'khor ni //	Her face is round,
['BO_K12_D0369_H0385:263b-23']	kun tu zlum por snang 'gyur zhing //	kun tu zlum por snang 'gyur zhing //	Her lips are always red,🔽Her hair and eyebrows are long,🔽Her clothes are good, clean, and peaceful,🔽She is not agitated, speaks the truth,
['BO_K12_D0369_H0385:263b-24']	kha yi smra ra rtag tu yod; ;spu dang smin ma ring ba dang // gos bzang gtsang zhing zhi ba dang // mi 'khrug ba den par smra ba dang // rtag tu dam pa'i chos la dga'//	kha yi smra ra rtag tu yod; ;spu dang smin ma ring ba dang // gos bzang gtsang zhing zhi ba dang // mi 'khrug ba den par smra ba dang // rtag tu dam pa'i chos la dga'//	And always delights in the holy Dharma.
['BO_K12_D0369_H0385:264a-0']	dpa' bo'i sring mor de @264a *//	dpa' bo'i sring mor de @264a *//	She is the sister of the hero.
['BO_K12_D0369_H0385:264a-1']	shes bya // padma'i phyag rgyar sbyin bya ba //	shes bya // padma'i phyag rgyar sbyin bya ba //	One should make the gesture of the lotus.
['BO_K12_D0369_H0385:264a-2']	yang na rus spal phyag rgya bya //	yang na rus spal phyag rgya bya //	Or else, one should make the gesture of the tortoise.
['BO_K12_D0369_H0385:264a-3']	pags pa bum pa spyi blugs nyid //	pags pa bum pa spyi blugs nyid //	The skin is the water pot.
