segmentnr	original	analyzed	translated
['BO_K06_D0020=D0491_H0025=H0460:257b-0']	@257b / /rgya gar skad du /	@257b / /rgya gar skad du /	In Sanskrit:
['BO_K06_D0020=D0491_H0025=H0460:257b-1']	a'arya panytsa bidsha ti ka pra dzny'a pa ra mi t'a mu kha n'a ma ma h'a y'a na s'u tra /	a'arya panytsa bidsha ti ka pra dzny'a pa ra mi t'a mu kha n'a ma ma h'a y'a na s'u tra /	Ārya-Pañcaviṃśatikaprajñāpāramitāmukha-nāma-mahāyāna-sūtra
['BO_K06_D0020=D0491_H0025=H0460:257b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_K06_D0020=D0491_H0025=H0460:257b-3']	'phags pa shes rab kyi pha rol tu phyin pa sgo nyi shu rtsa lnga pa zhes bya ba theg pa chen po'i mdo /	'phags pa shes rab kyi pha rol tu phyin pa sgo nyi shu rtsa lnga pa zhes bya ba theg pa chen po'i mdo /	Ārya-Prajñāpāramitā-twenty-five-gateways-called-mahāyāna-sūtra
['BO_K06_D0020=D0491_H0025=H0460:257b-4']	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	Homage to all the Buddhas and Bodhisattvas.
['BO_K06_D0020=D0491_H0025=H0460:257b-5']	'di skad bdag gis thos pa dus gcig na /	'di skad bdag gis thos pa dus gcig na /	Thus have I heard at one time,
['BO_K06_D0020=D0491_H0025=H0460:257b-6']	bcom ldan 'das ri rab kyi zom la lha thams cad kyi mtshan mo'i gnas na byang chub sems dpa' bye ba khrag khrig 'bum phrag du ma dang thabs cig tu bzhugs te /	bcom ldan 'das ri rab kyi zom la lha thams cad kyi mtshan mo'i gnas na byang chub sems dpa' bye ba khrag khrig 'bum phrag du ma dang thabs cig tu bzhugs te /	the Blessed One was dwelling on the summit of Mount Meru, in the night-time abode of all the gods, together with many hundreds of thousands of millions of bodhisattvas.
['BO_K06_D0020=D0491_H0025=H0460:258a-0']	de nas bcom ldan 'das lha @258a *//	de nas bcom ldan 'das lha @258a *//	Then the Blessed One,
['BO_K06_D0020=D0491_H0025=H0460:258a-1']	dang / lha'i bu dang / lha ma yin dang / rlung lha dang / nam mkha' lding dang / klu dang / gnod sbyin dang / mi'am ci dang / srin po dang / rig sngags 'chang ba thams cad dang / 'byung po dang / log 'dren dang /	dang / lha'i bu dang / lha ma yin dang / rlung lha dang / nam mkha' lding dang / klu dang / gnod sbyin dang / mi'am ci dang / srin po dang / rig sngags 'chang ba thams cad dang / 'byung po dang / log 'dren dang /	and the sons of the gods, and the asuras, and the wind gods, and the garuḍas, and the nāgas, and the yakṣas, and the kinnaras, and the rākṣasas, and all the vidyādhara-mantra reciters, and the bhūtas, and the evil ones,
['BO_K06_D0020=D0491_H0025=H0460:258a-2']	sha za dang / snang ba dang mi snang ba'i ma mo'i tshogs shin tu mang zhing rgya che ba dpag tshad lnga'i dkyil 'khor du 'dus pa sha stag dang / dge slong stong nyis brgya lnga bcus bskor cing mdun du bdar nas chos ston to //	sha za dang / snang ba dang mi snang ba'i ma mo'i tshogs shin tu mang zhing rgya che ba dpag tshad lnga'i dkyil 'khor du 'dus pa sha stag dang / dge slong stong nyis brgya lnga bcus bskor cing mdun du bdar nas chos ston to //	and the piśācas, and the hosts of mātṛs, both visible and invisible, gathered in the maṇḍala of five yojanas, and he taught the Dharma surrounded and venerated by one thousand two hundred and fifty bhikṣus.
