segmentnr	original	analyzed	folio	translated
['BO_K10_D0143=D0611=D0918_H0145:10b-0']	@10b rgya gar skad du /	@10b rgya gar skad du /	10b	In Sanskrit:
['BO_K10_D0143=D0611=D0918_H0145:10b-1']	g'a th'a dva ya dh'a ra n'i /	g'a th'a dva ya dh'a ra n'i /	10b	Gāthadvayadhāriṇī.
['BO_K10_D0143=D0611=D0918_H0145:10b-2']	bod skad du /	bod skad du /	10b	In Tibetan:
['BO_K10_D0143=D0611=D0918_H0145:10b-3']	tshigs su bcad pa gnyis pa'i gzungs /	tshigs su bcad pa gnyis pa'i gzungs /	10b	The Dhāraṇī of Two Verses.
['BO_K10_D0143=D0611=D0918_H0145:10b-4']	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	10b	Homage to youthful Mañjuśrī.🔽Despising the Buddha and the Dharma,
['BO_K10_D0143=D0611=D0918_H0145:10b-5']	sangs rgyas dang ni chos la brnyas pa dang // le lo dang ni cung zad chog par 'dzin //	sangs rgyas dang ni chos la brnyas pa dang // le lo dang ni cung zad chog par 'dzin //	10b	Laziness, and being content with a little,🔽Conduct of attachment and pride,
['BO_K10_D0143=D0611=D0918_H0145:11a-0']	@11a *// 'dod chags dang ni nga rgyal spyod pa dang // 'gyod pa dang ni ma nges 'byed pa rnams //	@11a *// 'dod chags dang ni nga rgyal spyod pa dang // 'gyod pa dang ni ma nges 'byed pa rnams //	11a	Regret, and being uncertain about liberation—
['BO_K10_D0143=D0611=D0918_H0145:11a-1', 'BO_K10_D0143=D0611=D0918_H0145:11a-2']	sems can rnams kyi sgrib par gyur pa ste //🔽de yi gnyen por theg pa mchog bstan pa //	sems can rnams kyi sgrib par gyur pa ste // de yi gnyen por theg pa mchog bstan pa //	11a	These are the obscurations of sentient beings.🔽The supreme vehicle is taught as their antidote.
['BO_K10_D0143=D0611=D0918_H0145:11a-3']	de yis bar du gcod pa de dag ni //	de yis bar du gcod pa de dag ni //	11a	These obstacles
['BO_K10_D0143=D0611=D0918_H0145:11a-4']	nyes pa thams cad rab tu spong 'gyur ro //	nyes pa thams cad rab tu spong 'gyur ro //	11a	Will completely eliminate all faults.🔽Tadyathā:
['BO_K10_D0143=D0611=D0918_H0145:11a-5', 'BO_K10_D0143=D0611=D0918_H0145:11a-6']	tadya th'a / aom badzra pra k'a ra /🔽badzra pra k'a ra /	tadya th'a / aom badzra pra k'a ra / badzra pra k'a ra /	11a	Oṃ vajra prakāra,🔽vajra prakāra,
['BO_K10_D0143=D0611=D0918_H0145:11a-7']	badzra tsakra; damsht'a bha ya na ke /	badzra tsakra; damsht'a bha ya na ke /	11a	vajra cakra,🔽daṃśṭrā bhayankara,
['BO_K10_D0143=D0611=D0918_H0145:11a-8']	aa ma le /	aa ma le /	11a	amale,
['BO_K10_D0143=D0611=D0918_H0145:11a-9']	bi ma le /	bi ma le /	11a	vimale,
['BO_K10_D0143=D0611=D0918_H0145:11a-10', 'BO_K10_D0143=D0611=D0918_H0145:11a-11']	nir ma tsu lu ke /🔽tsu lu ke /	nir ma tsu lu ke / tsu lu ke /	11a	nirmacchukulke,🔽culuke,
['BO_K10_D0143=D0611=D0918_H0145:11a-12']	tsu lu tsu lu /	tsu lu tsu lu /	11a	culu culu.
['BO_K10_D0143=D0611=D0918_H0145:11a-13']	sarba buddhe sv'ah'a tshigs su bcad pa gnyis pa'i gzungs la ni /	sarba buddhe sv'ah'a tshigs su bcad pa gnyis pa'i gzungs la ni /	11a	In the dhāraṇī of the two verses,
['BO_K10_D0143=D0611=D0918_H0145:11a-14']	tshig gam don gyi sgo nas gang sbyor ba //	tshig gam don gyi sgo nas gang sbyor ba //	11a	whether through words or meaning, whoever applies
['BO_K10_D0143=D0611=D0918_H0145:11a-15']	sems can dam pa blo dang ldan pa des //	sems can dam pa blo dang ldan pa des //	11a	that excellent being with intelligence
['BO_K10_D0143=D0611=D0918_H0145:11a-16']	phan yon rnam pa bcu dag thob par 'gyur //	phan yon rnam pa bcu dag thob par 'gyur //	11a	will attain ten kinds of benefits.
['BO_K10_D0143=D0611=D0918_H0145:11a-17']	khams rnams mtha' dag rgyas par 'gyur ba dang // 'chi ba'i tshe na mchog dga' dam pa thob //	khams rnams mtha' dag rgyas par 'gyur ba dang // 'chi ba'i tshe na mchog dga' dam pa thob //	11a	All elements will be nourished, and at the time of death, supreme joy will be attained.🔽As desired, they will be reborn, and in all lifetimes, they will remember their past lives.
['BO_K10_D0143=D0611=D0918_H0145:11a-18']	ji ltar 'dod pa bzhin du skye ba dang // thams cad du ni tshe rabs dran par 'gyur; ;sangs rgyas rnams dang phrad par 'gyur ba dang // de bzhin de dag las ni theg mchog thos //	ji ltar 'dod pa bzhin du skye ba dang // thams cad du ni tshe rabs dran par 'gyur; ;sangs rgyas rnams dang phrad par 'gyur ba dang // de bzhin de dag las ni theg mchog thos //	11a	They will encounter the buddhas, and from them, they will hear the supreme vehicle.
['BO_K10_D0143=D0611=D0918_H0145:11a-19']	mos par 'gyur ba blo dang bcas pa dang // sgo gnyis dang ni byang chub myur du thob //	mos par 'gyur ba blo dang bcas pa dang // sgo gnyis dang ni byang chub myur du thob //	11a	They will have interest, intelligence, and the two doors, and quickly attain enlightenment.
['BO_K10_D0143=D0611=D0918_H0145:11a-20']	tshigs su bcad pa gnyis pa'i gzungs rdzogs so ////	tshigs su bcad pa gnyis pa'i gzungs rdzogs so ////	11a	The dhāraṇī of the two verses is complete.
