segmentnr	original	analyzed	translated
['BO_T02_D3193:202b-0']	@202b # // rgya gar skad du /	@202b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D3193:202b-1']	t'a ra s'a dha nam /	t'a ra s'a dha nam /	Tārāsādhana
['BO_T02_D3193:202b-2', 'BO_T02_D3193:202b-3']	bod skad du /🔽sgrol ma'i sgrub thabs /	bod skad du / sgrol ma'i sgrub thabs /	In Tibetan:🔽Sgrul ma’i sgrub thabs
['BO_T02_D3193:202b-4']	sgrol ma la phyag 'tshal lo //	sgrol ma la phyag 'tshal lo //	Homage to Tārā.
['BO_T02_D3193:202b-5']	sngar bzhin du stong pa nyid kyi mthar thug par rnam par bsgoms la //	sngar bzhin du stong pa nyid kyi mthar thug par rnam par bsgoms la //	As before, having meditated on the culmination of emptiness,
['BO_T02_D3193:202b-6']	padma dang zla ba la sa bon t'am yongs su gyur pa las sa bon t'am gi snying po dang ldan pa'i autpala'i mchog go //	padma dang zla ba la sa bon t'am yongs su gyur pa las sa bon t'am gi snying po dang ldan pa'i autpala'i mchog go //	on a lotus and moon, the seed syllable tāṃ completely transforms into an utpala with a tāṃ at its center.
['BO_T02_D3193:202b-7']	de dag las yongs su grub pa'i sngon mo don yod grub pa dbu rgyan la gnas pa phyag g-yas dang g-yon gyis mchog sbyin pa dang / autpala bsnams pa /	de dag las yongs su grub pa'i sngon mo don yod grub pa dbu rgyan la gnas pa phyag g-yas dang g-yon gyis mchog sbyin pa dang / autpala bsnams pa /	From those, one is completely formed as the blue Amoghasiddhi, with a crown ornament, making a boon-granting gesture with the right hand and holding an utpala in the left hand.
['BO_T02_D3193:202b-8']	mya ngan med la dga' ma dang / 'od zer can dang ral gcig ma mdun dang g-yas dang g-yon gyi sa'i cha la ste /	mya ngan med la dga' ma dang / 'od zer can dang ral gcig ma mdun dang g-yas dang g-yon gyi sa'i cha la ste /	Aśokakāntā, Māmakī, and Ekajaṭī are on the front, right, and left sides of the ground.
['BO_T02_D3193:202b-9']	lha'i bu mo gzhon nu rgyan rnams dang ldan par bsgoms la /	lha'i bu mo gzhon nu rgyan rnams dang ldan par bsgoms la /	Meditate on them as divine maidens, youthful and adorned with ornaments.
['BO_T02_D3193:202b-10']	ye shes sems dpa' dang lhan cig gcig tu byas te /	ye shes sems dpa' dang lhan cig gcig tu byas te /	Having made them one with the awareness being,🔽recite:
['BO_T02_D3193:202b-11']	aom t'a re tutt'a re tu re sv'a h'a /	aom t'a re tutt'a re tu re sv'a h'a /	oṃ tāre tuttāre ture svāhā.
['BO_T02_D3193:202b-12']	zhes bya ba'i sngags bzlas la /	zhes bya ba'i sngags bzlas la /	Reciting this mantra,
['BO_T02_D3193:202b-13', 'BO_T02_D3193:202b-14']	de yid la byed pa dang ldan pa nyid kyis ji ltar 'dod par rgyu bar bya ba'o //🔽'phags ma seng ldeng nags kyi sgrol ma'i sgrub thabs so /	de yid la byed pa dang ldan pa nyid kyis ji ltar 'dod par rgyu bar bya ba'o // 'phags ma seng ldeng nags kyi sgrol ma'i sgrub thabs so /	one should move about as one wishes, with one's mind endowed with this mental attention.🔽This is the sādhana of Noble Durgatipariśodhani Tārā.
['BO_T02_D3193:203a-0']	// / @203a * //  aa bha ya'i zhal snga nas dge slong tshul khrims rgyal mtshan gyis bsgyur ba'o//	// / @203a * //  aa bha ya'i zhal snga nas dge slong tshul khrims rgyal mtshan gyis bsgyur ba'o//	By the monk Śīlapālita, in the presence of Abhayākaragupta.
