segmentnr	original	analyzed	translated
['BO_T02_D2320:263b-0']	@263b # // rgya gar skad du /	@263b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2320:263b-1']	ko ti nishtha pha la pra d'i pa n'a ma /	ko ti nishtha pha la pra d'i pa n'a ma /	Koṭīniṣṭhaphalapradīpanāma
['BO_T02_D2320:263b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2320:263b-3']	mthar thug 'bras bu'i sgron ma zhes bya ba /	mthar thug 'bras bu'i sgron ma zhes bya ba /	The Lamp of the Ultimate Fruition, Called the Lamp of the Ultimate Fruition
['BO_T02_D2320:263b-4']	'jam dpal smra ba'i seng ge la phyag 'tshal lo //	'jam dpal smra ba'i seng ge la phyag 'tshal lo //	Homage to Mañjuśrī, the Lion of Speech.
['BO_T02_D2320:263b-5']	'khor ba'i chu las sgrol mdzad pa //	'khor ba'i chu las sgrol mdzad pa //	Liberating from the waters of saṃsāra,
['BO_T02_D2320:263b-6']	dam pa skyes mchog rnams la 'dud //	dam pa skyes mchog rnams la 'dud //	I bow to the supreme, sublime beings.
['BO_T02_D2320:263b-7']	sgrub pa'i chos la don yod pas //	sgrub pa'i chos la don yod pas //	Since the Dharma of practice is meaningful,
['BO_T02_D2320:263b-8']	dam pas gsungs la yid ches kyis //	dam pas gsungs la yid ches kyis //	Have confidence in the speech of the sublime ones.
['BO_T02_D2320:263b-9']	mthar thug 'bras bu'i sgron ma ni //	mthar thug 'bras bu'i sgron ma ni //	The lamp of the ultimate fruition
['BO_T02_D2320:263b-10']	rnam pa gnyis su shes par bya //	rnam pa gnyis su shes par bya //	Should be known as twofold:🔽The temporary fruition of the cause
['BO_T02_D2320:263b-11']	gnas skabs rgyu yi 'bras bu dang // mthar thug rtogs pa'i 'bras bu'o //	gnas skabs rgyu yi 'bras bu dang // mthar thug rtogs pa'i 'bras bu'o //	And the ultimate fruition of realization.
['BO_T02_D2320:263b-12']	rgyu mthun 'bras bu rab ster bas //	rgyu mthun 'bras bu rab ster bas //	The fruition of natural outflow
['BO_T02_D2320:263b-13']	byas pa'i chos la nan tan skyed //	byas pa'i chos la nan tan skyed //	Generates enthusiasm for practiced phenomena.
['BO_T02_D2320:263b-14']	nam mkha' rdo rje grong 'jug gsum //	nam mkha' rdo rje grong 'jug gsum //	The three—space, vajra, and town entry
['BO_T02_D2320:263b-15']	las su rung ba'i 'bras bu yin //	las su rung ba'i 'bras bu yin //	Are the fruition of fitness of action.
['BO_T02_D2320:263b-16']	rtogs pa'i 'bras bu sku lnga ste //	rtogs pa'i 'bras bu sku lnga ste //	The fruition of realization is the five kāyas:
['BO_T02_D2320:263b-17']	ngo bo stong pa chos skul //	ngo bo stong pa chos skul //	The empty essence is the dharmakāya.
['BO_T02_D2320:263b-18']	rang bzhin gsal ba longs sku yin //	rang bzhin gsal ba longs sku yin //	The clear nature is the sambhogakāya.
['BO_T02_D2320:263b-19']	mtshan nyid nyams myong sprul pa'i sku //	mtshan nyid nyams myong sprul pa'i sku //	The characteristic is the nirmāṇakāya of experience.
['BO_T02_D2320:263b-20']	zung 'jug ngo bo nyid kyi sku //	zung 'jug ngo bo nyid kyi sku //	Unification is the svabhāvakāya.
['BO_T02_D2320:263b-21']	rang grol rang dag bde chen sku //	rang grol rang dag bde chen sku //	Self-liberation is the kāya of natural great bliss.
['BO_T02_D2320:263b-22']	don la mtshon du ci yang med //	don la mtshon du ci yang med //	In reality, there is nothing at all to be illustrated.
['BO_T02_D2320:263b-23']	tha snyad blo la rgyu 'bras d'i pam gnyis //	tha snyad blo la rgyu 'bras d'i pam gnyis //	In terms of the conventional, there are two: cause and result.
['BO_T02_D2320:263b-24']	zhen pa bzlog phyir bstan pa las //	zhen pa bzlog phyir bstan pa las //	They are taught in order to reverse attachment.
['BO_T02_D2320:263b-25']	don dam brjod du med pas na //	don dam brjod du med pas na //	Since the ultimate is inexpressible,
['BO_T02_D2320:263b-26']	rgyal bas tshig gcig gsungs pa med //	rgyal bas tshig gcig gsungs pa med //	the Victorious One did not speak a single word.🔽The Lamp of the Ultimate Result
['BO_T02_D2320:263b-27']	mthar thug 'bras bu'i sgron ma zhes bya ba rje btsun ka ma la sh'i las mdzad pa rdzogs so//	mthar thug 'bras bu'i sgron ma zhes bya ba rje btsun ka ma la sh'i las mdzad pa rdzogs so//	composed by the venerable Kamalaśīla is complete.
