segmentnr	original	analyzed	translated
['BO_K10_D0270=D0512=D0852_H0272:69b-0']	@69b / /rgya gar skad du /	@69b / /rgya gar skad du /	In Sanskrit:
['BO_K10_D0270=D0512=D0852_H0272:69b-1']	a'arya sapta buddha ka na n'a ma ma h'a y'a na s'u tra /	a'arya sapta buddha ka na n'a ma ma h'a y'a na s'u tra /	Ārya-saptabuddhakanāma-mahāyāna-sūtra
['BO_K10_D0270=D0512=D0852_H0272:69b-2', 'BO_K10_D0270=D0512=D0852_H0272:70a-0']	bod skad du /🔽'phags pa sangs @70a *//	bod skad du / 'phags pa sangs @70a *//	In Tibetan:
['BO_K10_D0270=D0512=D0852_H0272:70a-1']	rgyas bdun pa zhes bya ba theg pa chen po'i mdo /	rgyas bdun pa zhes bya ba theg pa chen po'i mdo /	Ārya-saptatathāgatapūrvapraṇidhānaviśeṣavistāraṇanāma-mahāyānasūtra
['BO_K10_D0270=D0512=D0852_H0272:70a-2']	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	Homage to all the Buddhas and Bodhisattvas.
['BO_K10_D0270=D0512=D0852_H0272:70a-3']	'di skad bdag gis thos pa dus gcig na /	'di skad bdag gis thos pa dus gcig na /	Thus have I heard at one time.
['BO_K10_D0270=D0512=D0852_H0272:70a-4']	bcom ldan 'das ti se'i ri'i rtse mo lha'i gnas na drang srong gi spyod pa dang ha cang yang mi ring ba zhig na /	bcom ldan 'das ti se'i ri'i rtse mo lha'i gnas na drang srong gi spyod pa dang ha cang yang mi ring ba zhig na /	The Blessed One was dwelling on the peak of Mount Kailash, in a divine abode not far from the practice of the sages,
['BO_K10_D0270=D0512=D0852_H0272:70a-5']	dge slong lnga brgya tsam gyi dge slong gi dge 'dun chen po dang / byang chub sems dpa' lnga brgya la /	dge slong lnga brgya tsam gyi dge slong gi dge 'dun chen po dang / byang chub sems dpa' lnga brgya la /	together with a great saṅgha of about five hundred monks and five hundred bodhisattvas,
['BO_K10_D0270=D0512=D0852_H0272:70a-6']	'di lta ste /	'di lta ste /	namely:
['BO_K10_D0270=D0512=D0852_H0272:70a-7']	byang chub sems dpa' sems dpa' chen po byams pa dang / byang chub sems dpa' sems dpa' chen po nam mkha'i snying po dang / kun tu bzang po dang / mtha' yas me tog dang / kun nas me tog dang / de dag la sogs pa byang chub sems dpa' skye ba gcig gis thogs pa sha stag dang thabs gcig tu bzhugs so //	byang chub sems dpa' sems dpa' chen po byams pa dang / byang chub sems dpa' sems dpa' chen po nam mkha'i snying po dang / kun tu bzang po dang / mtha' yas me tog dang / kun nas me tog dang / de dag la sogs pa byang chub sems dpa' skye ba gcig gis thogs pa sha stag dang thabs gcig tu bzhugs so //	the bodhisattva mahāsattva Maitreya, the bodhisattva mahāsattva Ākāśagarbha, Samantabhadra, Anantamukti, Samantaprabha, and so on, all of whom were only one birth away from awakening.
