segmentnr	original	analyzed	translated
['BO_K12_D0841(1-8)-6_H0805-6:314b-0']	@314b rgya gar skad du /	@314b rgya gar skad du /	In Sanskrit:
['BO_K12_D0841(1-8)-6_H0805-6:314b-1']	aa mri ta kunda li na ma /	aa mri ta kunda li na ma /	Amṛtakuṇḍalināma
['BO_K12_D0841(1-8)-6_H0805-6:314b-2', 'BO_K12_D0841(1-8)-6_H0805-6:314b-3']	bod skad du /🔽bdud rtsi 'khyal pa la phyag 'tshal lo //	bod skad du / bdud rtsi 'khyal pa la phyag 'tshal lo //	In Tibetan:🔽Homage to the one who vomits nectar.
['BO_K12_D0841(1-8)-6_H0805-6:314b-4']	bdud rtsi rgyal la phyag 'tshal nas //	bdud rtsi rgyal la phyag 'tshal nas //	Having paid homage to the king of nectar,
['BO_K12_D0841(1-8)-6_H0805-6:314b-5']	bdud rtsi sbyor ba'i thabs bstan te /	bdud rtsi sbyor ba'i thabs bstan te /	The method of preparing nectar is taught.
['BO_K12_D0841(1-8)-6_H0805-6:314b-6']	de bzhin gshegs pa kun gyis bdud rtsi sgrub pa'i dgongs pa la zhugs te /	de bzhin gshegs pa kun gyis bdud rtsi sgrub pa'i dgongs pa la zhugs te /	All the tathāgatas entered the intention of accomplishing nectar,
['BO_K12_D0841(1-8)-6_H0805-6:314b-7']	de nas bdud rtsi rgyal po yis //	de nas bdud rtsi rgyal po yis //	Then the king of nectar
['BO_K12_D0841(1-8)-6_H0805-6:314b-8']	bdud rtsi sbyor ba'i thabs 'di bstan te bka' stsal to //	bdud rtsi sbyor ba'i thabs 'di bstan te bka' stsal to //	Taught and spoke this method of preparing nectar:
['BO_K12_D0841(1-8)-6_H0805-6:314b-9']	dang por phun sum tshogs pa'i yul //	dang por phun sum tshogs pa'i yul //	First, in a perfect place,
['BO_K12_D0841(1-8)-6_H0805-6:314b-10']	dga' zhing bar chad med pa'i gnas //	dga' zhing bar chad med pa'i gnas //	A delightful place free from obstacles,
['BO_K12_D0841(1-8)-6_H0805-6:314b-11']	btsal nas nyid kyi dbang du bya'o //	btsal nas nyid kyi dbang du bya'o //	Having searched, one should bring it under one's control.
