segmentnr	original	analyzed	translated
['BO_T04_D3846:1b-0']	@1b # // rgya gar skad du /	@1b # // rgya gar skad du /	In Sanskrit:
['BO_T04_D3846:1b-1']	tsa tu:sha ta ka sh'astr'a k'a ri k'a n'a ma /	tsa tu:sha ta ka sh'astr'a k'a ri k'a n'a ma /	Catuḥśataka-kārikā-nāma
['BO_T04_D3846:1b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T04_D3846:1b-3']	bstan bcos bzhi brgya pa zhes bya ba'i tshig le'ur byas pa /	bstan bcos bzhi brgya pa zhes bya ba'i tshig le'ur byas pa /	The Treatise Called “The Four Hundred”
['BO_T04_D3846:1b-4']	'phags pa 'jam dpal la phyag 'tshal lo ;	'phags pa 'jam dpal la phyag 'tshal lo ;	Homage to the noble Mañjuśrī.🔽He who is the lord of the three worlds
['BO_T04_D3846:1b-5']	/ gang la 'jig rten gsum mnga' bdag / rang nyid 'chi bdag byed po med //	/ gang la 'jig rten gsum mnga' bdag / rang nyid 'chi bdag byed po med //	and the lord of death himself,
['BO_T04_D3846:1b-6']	yong nges rnal bzhin gnyid log na //	yong nges rnal bzhin gnyid log na //	is certain to come, and when he does,
['BO_T04_D3846:1b-7']	de las ma rungs gzhan ci yod //	de las ma rungs gzhan ci yod //	what can be more terrible than that?
['BO_T04_D3846:1b-8']	'chi bar bya phyir skyes gyur cing //	'chi bar bya phyir skyes gyur cing //	He has come to kill you,
['BO_T04_D3846:1b-9']	gzhan dbang 'gro ba'i ngang can la //	gzhan dbang 'gro ba'i ngang can la //	and you are powerless, a mere object.
['BO_T04_D3846:1b-10']	'chi ba bya ba ltar snang ste //	'chi ba bya ba ltar snang ste //	Death seems to be an action,
['BO_T04_D3846:1b-11']	gson pa bya ba min ltar ro //	gson pa bya ba min ltar ro //	but life is not an action.
['BO_T04_D3846:1b-12']	khyod kyis 'das dus thung ngu ltar //	khyod kyis 'das dus thung ngu ltar //	You think that the past was short,
['BO_T04_D3846:1b-13']	mthong zhing ma 'ongs gzhan du na //	mthong zhing ma 'ongs gzhan du na //	and the future will be different,
['BO_T04_D3846:1b-14']	khyod mnyam mi mnyam ltar sems de //	khyod mnyam mi mnyam ltar sems de //	but your mind is the same
['BO_T04_D3846:1b-15', 'BO_T04_D3846:1b-16']	gsal bar 'jigs pa'i 'o dod 'dra //🔽gzhan dag la yang spyi mthun phyir //	gsal bar 'jigs pa'i 'o dod 'dra // gzhan dag la yang spyi mthun phyir //	as it was when you cried in fear.
['BO_T04_D3846:1b-17']	khyod la 'chi ba'i 'jigs med na //	khyod la 'chi ba'i 'jigs med na //	If you are not afraid of death🔽because it is common to all,
['BO_T04_D3846:1b-18', 'BO_T04_D3846:1b-19', 'BO_T04_D3846:1b-20']	gcig la gnod gang de phrag dog / sgo nas sdug bsngal skyed 'gyur ram //🔽nad bcos rga ba gso bya des //🔽de dag la khyod mi 'jigs mod //	gcig la gnod gang de phrag dog / sgo nas sdug bsngal skyed 'gyur ram // nad bcos rga ba gso bya des // de dag la khyod mi 'jigs mod //	and it is the door to the arising of suffering.🔽You are not afraid of being cured of illness or of being rejuvenated.
['BO_T04_D3846:1b-21']	chad pa phyi ma bcor med pas //	chad pa phyi ma bcor med pas //	But you are afraid of death,🔽which is certain to come.
['BO_T04_D3846:2a-0']	@2a * // khyod ches gsal bar de la 'jigs //	@2a * // khyod ches gsal bar de la 'jigs //	You are more afraid of that than of the other.
['BO_T04_D3846:2a-1']	gsad par bya ba'i phyugs rnams ltar //	gsad par bya ba'i phyugs rnams ltar //	Like animals that are to be slaughtered,
['BO_T04_D3846:2a-2']	'chi ba kun gyi thun mong zhing //	'chi ba kun gyi thun mong zhing //	death is common to all.
['BO_T04_D3846:2a-3']	gzhan yang 'chi bar snang gyur na //	gzhan yang 'chi bar snang gyur na //	Moreover, when you see others dying,
['BO_T04_D3846:2a-4']	khyod la 'chi bdag 'jigs cis med //	khyod la 'chi bdag 'jigs cis med //	why are you not afraid of the Lord of Death?
['BO_T04_D3846:2a-5']	dus la nges pa med pa'i phyir //	dus la nges pa med pa'i phyir //	Since the time of death is uncertain,
['BO_T04_D3846:2a-6']	bdag rtag snyam du sems na ni //	bdag rtag snyam du sems na ni //	if you think, “I will always live,”
['BO_T04_D3846:2a-7']	nam zhig dus na 'chi bdag gis //	nam zhig dus na 'chi bdag gis //	at some point the Lord of Death
['BO_T04_D3846:2a-8', 'BO_T04_D3846:2a-9']	khyod la gnod pa byed par 'gyur //🔽ma 'ongs pa yi don lta zhing //	khyod la gnod pa byed par 'gyur // ma 'ongs pa yi don lta zhing //	will harm you.🔽If you are not living out your life
