segmentnr	original	analyzed	translated
['BO_T02_D1517:35b-0']	@35b * // rkang pa bzhi bcu rtsa brgyad pa bsgyur ba'i bstod pa bzhugs so//	@35b * // rkang pa bzhi bcu rtsa brgyad pa bsgyur ba'i bstod pa bzhugs so//	The Praise in Forty-Eight Verses, a Translation🔽The glorious Vajraḍāka, the great hero, the lord of heroes,
['BO_T02_D1517:35b-1']	# // dpal rdo rje mkha' 'gro dpa' bo chen po dpa' bo'i dbang phyug / sa gsum bskyod cing g-yo bar mdzad du 'jug pa po //	# // dpal rdo rje mkha' 'gro dpa' bo chen po dpa' bo'i dbang phyug / sa gsum bskyod cing g-yo bar mdzad du 'jug pa po //	the one who makes the three worlds tremble and shake,
['BO_T02_D1517:35b-2']	mche ba gtsigs pa 'jigs su rung ba 'jigs par mdzad pa /	mche ba gtsigs pa 'jigs su rung ba 'jigs par mdzad pa /	the terrifying one with bared fangs, the frightening one,
['BO_T02_D1517:35b-3']	spyan brgya stong phrag mnga' ba /	spyan brgya stong phrag mnga' ba /	the one with hundreds of thousands of eyes,
['BO_T02_D1517:35b-4']	glog gi ljags can //	glog gi ljags can //	the one with a tongue of lightning,
['BO_T02_D1517:35b-5']	keng rus kyi phreng bas brgyan pa'i sku can /	keng rus kyi phreng bas brgyan pa'i sku can /	the one with a body adorned by a garland of skeletons,
['BO_T02_D1517:35b-6']	phyag bye ba 'bum mnga' ba /	phyag bye ba 'bum mnga' ba /	the one with a hundred thousand million arms,
['BO_T02_D1517:35b-7']	'bar bas kun nas skor bas reg pa /	'bar bas kun nas skor bas reg pa /	the one touched by a surrounding blaze,
['BO_T02_D1517:35b-8']	dgra sta dang zhags pa dang dpal can 'phyar ba /	dgra sta dang zhags pa dang dpal can 'phyar ba /	the one brandishing an axe, noose, and sword,
['BO_T02_D1517:35b-9']	bskal pa'i mtha'i du ba drag po'i sku can /	bskal pa'i mtha'i du ba drag po'i sku can /	the one with a body of fierce apocalyptic smoke,
['BO_T02_D1517:35b-10']	rnam par gtsigs pa'i zhal ha ha sgrogs pa /	rnam par gtsigs pa'i zhal ha ha sgrogs pa /	the one with a gaping mouth roaring “ha ha,”
