segmentnr	original	analyzed	translated
['BO_T02_D2134:181b-0']	@181b # // rgya gar skad du /	@181b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2134:181b-1']	panytsa shi k'a ti pi ni /	panytsa shi k'a ti pi ni /	Pañcāśatikāṭīkā
['BO_T02_D2134:181b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2134:181b-3']	lnga bcu pa'i bshad pa /	lnga bcu pa'i bshad pa /	The Explanation of the Fifty
['BO_T02_D2134:181b-4']	dpal ldan 'jig rten dbang phyug la phyag 'tshal lo //	dpal ldan 'jig rten dbang phyug la phyag 'tshal lo //	Homage to the glorious Lokeśvara.
['BO_T02_D2134:181b-5']	gang gi skye ba la sogs 'gro rnams sdug bsngal mtha' dag 'di yis dang por bcom //	gang gi skye ba la sogs 'gro rnams sdug bsngal mtha' dag 'di yis dang por bcom //	This [mantra] first conquers all the sufferings of beings' births and so forth.
['BO_T02_D2134:181b-6']	slar yang di ring de bzhin ma 'ongs rab gsal 'khor lo gsum la khyab gyur pa //	slar yang di ring de bzhin ma 'ongs rab gsal 'khor lo gsum la khyab gyur pa //	Again, today and in the future, it pervades the three wheels.
['BO_T02_D2134:181b-7']	shes rab padmar shar bas lhan cig skyes pa'i gda' ba rab tu gsal gyur pa'i //	shes rab padmar shar bas lhan cig skyes pa'i gda' ba rab tu gsal gyur pa'i //	Arisen in the lotus of wisdom, it illuminates the innate joy.
['BO_T02_D2134:181b-8']	dri med 'jig rten mgon la phyag 'tshal nas ni lnga bcu ba ni rab bshad bya //	dri med 'jig rten mgon la phyag 'tshal nas ni lnga bcu ba ni rab bshad bya //	Having paid homage to the stainless Lokanātha, I will explain the Fifty.
['BO_T02_D2134:181b-9']	de nas 'di ni zhes pa la sogs pa'i de nas zhes pa'i sgra ni gzhung rtsom pa ste /	de nas 'di ni zhes pa la sogs pa'i de nas zhes pa'i sgra ni gzhung rtsom pa ste /	Then, the word then in then this and so forth refers to the composition of the treatise.
['BO_T02_D2134:181b-10']	de'i mthar zhes rig par bya'o //	de'i mthar zhes rig par bya'o //	It should be understood as at the end of that.
