segmentnr	original	analyzed	translated
['BO_T02_D2322:264b-0']	@264b # // rgya gang skad du /	@264b # // rgya gang skad du /	In the language of India:
['BO_T02_D2322:264b-1']	p'a da yo ga pra d'i pam na ma /	p'a da yo ga pra d'i pam na ma /	Padayogapradipa-nama
['BO_T02_D2322:264b-2']	bod skad du /	bod skad du /	In the Tibetan language:
['BO_T02_D2322:264b-3']	rnal 'byor lam gyi sgron ma zhes bya ba /	rnal 'byor lam gyi sgron ma zhes bya ba /	The Lamp of the Path of Yoga, called
['BO_T02_D2322:264b-4']	'jam dpal smra ba'i seng ge la phyag 'tshal lo //	'jam dpal smra ba'i seng ge la phyag 'tshal lo //	Homage to Manjushri, Lion of Eloquence.
['BO_T02_D2322:264b-5']	rnal 'byor lam gyi sgron ma 'di //	rnal 'byor lam gyi sgron ma 'di //	This Lamp of the Path of Yoga
['BO_T02_D2322:264b-6']	bstan pa slog pa'i lam mi 'jug / sdug bsngal thams cad zhi mdzad pa //	bstan pa slog pa'i lam mi 'jug / sdug bsngal thams cad zhi mdzad pa //	Does not enter the path of destroying the teachings,
['BO_T02_D2322:264b-7']	dam pa skyes mchog de la 'dud //	dam pa skyes mchog de la 'dud //	I bow to that holy supreme being🔽Who pacifies all suffering.
['BO_T02_D2322:264b-8']	a'a li k'a li'i sgra don rtogs //	a'a li k'a li'i sgra don rtogs //	Understanding the meaning of the sounds of ali and kali,
['BO_T02_D2322:264b-9']	sde snod gsum gyi don yang shes //	sde snod gsum gyi don yang shes //	One also knows the meaning of the three baskets.
['BO_T02_D2322:264b-10']	bdag dang skye 'gro'i sems can rnams //	bdag dang skye 'gro'i sems can rnams //	All sentient beings, myself and others,
['BO_T02_D2322:264b-11']	ye nas skye med 'od gsal yang //	ye nas skye med 'od gsal yang //	Are primordially unborn and luminous,
['BO_T02_D2322:264b-12']	ma rig pa yi rlung gis 'khrul //	ma rig pa yi rlung gis 'khrul //	But are deluded by the winds of ignorance.
['BO_T02_D2322:264b-13']	'khor ba'i sdug bsngal nyams su myong //	'khor ba'i sdug bsngal nyams su myong //	They experience the suffering of samsara.
['BO_T02_D2322:264b-14']	de las grol bar byed pa'i phyir //	de las grol bar byed pa'i phyir //	In order to be liberated from that,
['BO_T02_D2322:264b-15']	rnal 'byor lam pas 'di ltar bya //	rnal 'byor lam pas 'di ltar bya //	The yogi should act in this way.
['BO_T02_D2322:264b-16']	sdig pa'i las rnams rab spangs te //	sdig pa'i las rnams rab spangs te //	Completely abandoning negative actions,
['BO_T02_D2322:264b-17']	dge ba'i chos la brtson par bya //	dge ba'i chos la brtson par bya //	One should strive in virtuous dharmas.
['BO_T02_D2322:264b-18']	bka' la som nyi mi za zhing //	bka' la som nyi mi za zhing //	Without doubting the words,
['BO_T02_D2322:264b-19']	rtag tu skyabs 'gro ma nyams bya //	rtag tu skyabs 'gro ma nyams bya //	Always practice going for refuge without decline.
['BO_T02_D2322:264b-20']	byams pa'i sems dang rab ldan zhing //	byams pa'i sems dang rab ldan zhing //	Possessing a mind of loving kindness,
['BO_T02_D2322:264b-21']	'gro la snying rje ci nus bya //	'gro la snying rje ci nus bya //	have compassion for beings as much as you can.
['BO_T02_D2322:264b-22']	'dod yon dngos po mi rtag pas //	'dod yon dngos po mi rtag pas //	Since the things of desire are impermanent,
['BO_T02_D2322:264b-23']	gzung 'dzin chags sems rnam par spangs //	gzung 'dzin chags sems rnam par spangs //	completely abandon attachment to the mind of grasping and fixation.
['BO_T02_D2322:264b-24']	gzhan la smad par mi bya zhing //	gzhan la smad par mi bya zhing //	Do not disparage others
['BO_T02_D2322:264b-25']	'gro ba'i bla ma spyi bor bkur //	'gro ba'i bla ma spyi bor bkur //	and respect the guru of beings above your head.
['BO_T02_D2322:264b-26']	log pa'i lam du mi 'jug cing //	log pa'i lam du mi 'jug cing //	Do not enter the path of error
['BO_T02_D2322:264b-27']	mthu dang ngan sngags spel mi bya //	mthu dang ngan sngags spel mi bya //	and do not increase power and evil mantras.
['BO_T02_D2322:264b-28']	longs spyod 'du 'dzin rnam spangs te //	longs spyod 'du 'dzin rnam spangs te //	Abandon the accumulation of enjoyments
['BO_T02_D2322:264b-29']	gcig pu nags su 'dug la bsgom //	gcig pu nags su 'dug la bsgom //	and meditate alone in the forest.
['BO_T02_D2322:264b-30']	'jig rten 'chal tshig mi brjod par //	'jig rten 'chal tshig mi brjod par //	Do not speak the degenerate words of the world
['BO_T02_D2322:264b-31']	sangs dang snying po mdo yang brjod //	sangs dang snying po mdo yang brjod //	but speak the sūtras of the essence and the heart.
['BO_T02_D2322:264b-32']	yang na lkugs pa'i tshul du bsdad //	yang na lkugs pa'i tshul du bsdad //	Otherwise, remain like a mute
['BO_T02_D2322:264b-33']	rang byung dri ma med pa'i brda //	rang byung dri ma med pa'i brda //	and the sign of the self-originated, stainless one.
['BO_T02_D2322:264b-34']	lus la gru yi blo bzhag la //	lus la gru yi blo bzhag la //	Place the mind of a boat on the body
['BO_T02_D2322:264b-35', 'BO_T02_D2322:265a-0']	bcu len gyis ni zungs kyang bskyed //🔽gtum @265a * //	bcu len gyis ni zungs kyang bskyed // gtum @265a * //	and also generate the strength of the ten retentions.
['BO_T02_D2322:265a-1']	mo yis ni ro bsnyams te //	mo yis ni ro bsnyams te //	The corpse is equalized with chandali,
['BO_T02_D2322:265a-2']	'byung ba bsnyams zhing nad rnams dbyung //	'byung ba bsnyams zhing nad rnams dbyung //	the elements are equalized, and the illnesses are expelled.
['BO_T02_D2322:265a-3']	gnod sbyin bar chad byed pa la //	gnod sbyin bar chad byed pa la //	For yakṣas who create obstacles,
['BO_T02_D2322:265a-4']	brtul zhugs gdams pa'i spyan pa bya //	brtul zhugs gdams pa'i spyan pa bya //	one should perform the test of the vow of discipline.
['BO_T02_D2322:265a-5']	mi ngal gsum dang 'du ba gsum //	mi ngal gsum dang 'du ba gsum //	The three kinds of fatigue, the three kinds of gatherings,
['BO_T02_D2322:265a-6', 'BO_T02_D2322:265a-7']	'khor lo gsum dang rtsa ba gsum //🔽'bar ba gsum dang chud mi za //	'khor lo gsum dang rtsa ba gsum // 'bar ba gsum dang chud mi za //	the three wheels, the three roots,🔽the three blazes, the three kinds of non-wastage,
['BO_T02_D2322:265a-8']	thim pa gsum dang rgyas gdab bo //	thim pa gsum dang rgyas gdab bo //	the three kinds of dissolution, and the three seals.
['BO_T02_D2322:265a-9']	mdor na thams cad sems yin te //	mdor na thams cad sems yin te //	In brief, everything is mind;
['BO_T02_D2322:265a-10']	sems las ma gtogs chos gzhan med //	sems las ma gtogs chos gzhan med //	there is no phenomenon other than mind.
['BO_T02_D2322:265a-11']	sems su 'dzin pa 'khrul pa'i blo //	sems su 'dzin pa 'khrul pa'i blo //	The mind that grasps the mind is a deluded mind;
['BO_T02_D2322:265a-12']	blo las grol na gnyis su med //	blo las grol na gnyis su med //	if liberated from the mind, there is no duality.
['BO_T02_D2322:265a-13']	gnyug ma'i ngang las ma yengs par //	gnyug ma'i ngang las ma yengs par //	Without wavering from the intrinsic state,
['BO_T02_D2322:265a-14']	dngos por snang ba sgyu mar blta //	dngos por snang ba sgyu mar blta //	view apparent entities as illusions.
['BO_T02_D2322:265a-15']	sgyu ma brdzun pa rmi lam tshul //	sgyu ma brdzun pa rmi lam tshul //	Illusions are false, like dreams;
['BO_T02_D2322:265a-16']	rmi lam tshul sogs rab shes nas //	rmi lam tshul sogs rab shes nas //	having fully understood the way of dreams and so forth,
['BO_T02_D2322:265a-17']	dpe brgyad bzhin du shes par bya //	dpe brgyad bzhin du shes par bya //	one should understand them like the eight examples.
['BO_T02_D2322:265a-18']	rnal ma'i chos la rab gnas na //	rnal ma'i chos la rab gnas na //	If one abides in the natural state,
['BO_T02_D2322:265a-19']	gang ltar spyad kyang bde ba thob //	gang ltar spyad kyang bde ba thob //	whatever one does, one attains bliss.
['BO_T02_D2322:265a-20']	des na rnal 'byor brtson par bya //	des na rnal 'byor brtson par bya //	Therefore, one should strive in yoga.
['BO_T02_D2322:265a-21']	sdug bsngal zhi bar byed pa rnal 'byor lam gyi sgron ma zhes bya ba rje btsun ka ma la sh'i las mdzad pa rdzogs so//	sdug bsngal zhi bar byed pa rnal 'byor lam gyi sgron ma zhes bya ba rje btsun ka ma la sh'i las mdzad pa rdzogs so//	The Lamp for the Path to Awakening, composed by the venerable Kamalaśīla, is complete.
