segmentnr	original	analyzed	translated
['BO_T02_D3216:219b-0']	@219b # // rgya gar skad du /	@219b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D3216:219b-1']	ku ru kull'a sv'a dha nam /	ku ru kull'a sv'a dha nam /	Kurukullāsādhana
['BO_T02_D3216:219b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D3216:219b-3']	ku ru kulle'i sgrub thabs /	ku ru kulle'i sgrub thabs /	Kurukullā Sādhana
['BO_T02_D3216:219b-4']	aom ku ru kulle la phyag 'tshal lo //	aom ku ru kulle la phyag 'tshal lo //	Homage to Oṃ Kurukullā!
['BO_T02_D3216:219b-5']	dang po bde ba'i stan la nye bar gnas la /	dang po bde ba'i stan la nye bar gnas la /	First, sitting on a comfortable seat,
['BO_T02_D3216:219b-6']	ku ru kull'a'i gzugs su byas te /	ku ru kull'a'i gzugs su byas te /	one should visualize Kurukullā,
['BO_T02_D3216:219b-7']	sems can ma lus dbang du byas pa brtsam par bya ba'o //	sems can ma lus dbang du byas pa brtsam par bya ba'o //	and begin the practice of bringing all sentient beings under control.
['BO_T02_D3216:219b-8']	rang gi snying gar nyi ma'i dkyil 'khor ro //	rang gi snying gar nyi ma'i dkyil 'khor ro //	In one's heart is a sun maṇḍala.
['BO_T02_D3216:219b-9']	de'i steng du yi ge ta'm dmar po'o //	de'i steng du yi ge ta'm dmar po'o //	Upon that is the red syllable tāṃ.
['BO_T02_D3216:219b-10', 'BO_T02_D3216:220a-0', 'BO_T02_D3216:220a-1']	de las 'od zer lnga kun nas spros la de bzhin gshegs pa rnams legs par mchod cing /🔽dkon mchog gsum la @220a * //🔽bdag skyabs mchi //	de las 'od zer lnga kun nas spros la de bzhin gshegs pa rnams legs par mchod cing / dkon mchog gsum la @220a * // bdag skyabs mchi //	From that, five-colored light radiates out, properly making offerings to the tathāgatas,
['BO_T02_D3216:220a-2']	zhes bya ba la sogs pas sdig pa bshags pa la sogs pa rnams kyang byas la /	zhes bya ba la sogs pas sdig pa bshags pa la sogs pa rnams kyang byas la /	and one should confess misdeeds and so forth with I go for refuge to the Three Jewels and so forth.
['BO_T02_D3216:220a-3']	stong pa nyid kyang rnam par bsgoms shing /	stong pa nyid kyang rnam par bsgoms shing /	Also, one should meditate on emptiness.
['BO_T02_D3216:220a-4']	phyi nas ni autpala dmar po'o //	phyi nas ni autpala dmar po'o //	Then, it is a red utpala.
['BO_T02_D3216:220a-5']	de'i steng du nyi ma'i dkyil 'khor ro //	de'i steng du nyi ma'i dkyil 'khor ro //	Upon that is a sun maṇḍala.
['BO_T02_D3216:220a-6']	de'i steng du yi ge t'am dmar po'o ;	de'i steng du yi ge t'am dmar po'o ;	Upon that is the red syllable tāṃ.
['BO_T02_D3216:220a-7']	/ de dag rnams thams cad kyang yongs su gyur pa las ni rje btsun ma ku ru kulle sku mdog dmar mo /	/ de dag rnams thams cad kyang yongs su gyur pa las ni rje btsun ma ku ru kulle sku mdog dmar mo /	All of them, having become transformed, are the venerable Kurukullā, red in color,
['BO_T02_D3216:220a-8', 'BO_T02_D3216:220a-9']	phyag bzhi ma /🔽g-yas kyi phyag na ni mda' dang mi 'jigs pa'i phyag rgya'o //	phyag bzhi ma / g-yas kyi phyag na ni mda' dang mi 'jigs pa'i phyag rgya'o //	with four arms.🔽In her right hands she holds an arrow and the boon-granting gesture;
['BO_T02_D3216:220a-10']	g-yon gyis ni gzhu dang autpala 'dzin pa /	g-yon gyis ni gzhu dang autpala 'dzin pa /	in her left hands she holds a bow and a lotus.
['BO_T02_D3216:220a-11']	rdo rje skyil mo krung gis gnas pa /	rdo rje skyil mo krung gis gnas pa /	She sits in the vajra posture,
['BO_T02_D3216:220a-12']	stong du bsnams pa'i shag chung dang ldan par bdag nyid bsgom par bya ba'o //	stong du bsnams pa'i shag chung dang ldan par bdag nyid bsgom par bya ba'o //	and one should visualize oneself as having a garland of a hundred skulls.
['BO_T02_D3216:220a-13']	'og tu ni 'dod pa'i lha bza' shug bcas par bsam par bya'o /	'og tu ni 'dod pa'i lha bza' shug bcas par bsam par bya'o /	Below, one should imagine one's desired deity together with one's wife.
['BO_T02_D3216:220a-14']	phyi nas ni bsgom pa dang ldan pas gsang sngags bzlas par bya ba'o //	phyi nas ni bsgom pa dang ldan pas gsang sngags bzlas par bya ba'o //	Afterwards, one who possesses meditation should recite the mantra.
['BO_T02_D3216:220a-15']	aom ku ru kulle hr'i: sv'a h'a /	aom ku ru kulle hr'i: sv'a h'a /	Oṃ kuru kurulle hriḥ svāhā.
['BO_T02_D3216:220a-16']	ku ru lulle'i sgrub thabs so //	ku ru lulle'i sgrub thabs so //	This is the Kurukullā sādhana.
['BO_T02_D3216:220a-17']	aa bha ya la tshul khrims rgyal mtshan gyis bsgyur ba'o//	aa bha ya la tshul khrims rgyal mtshan gyis bsgyur ba'o//	Translated by Abhayadattaśrī and Tsültrim Gyaltsen.
