segmentnr	original	analyzed	translated
['BO_T02_D3494:148b-0']	@148b # // rgya gar skad du /	@148b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D3494:148b-1']	ma h'a ts'i na kra ma t'a r'a s'a dha nam /	ma h'a ts'i na kra ma t'a r'a s'a dha nam /	Mahācīnakramatārāsādhana
['BO_T02_D3494:148b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D3494:148b-3']	rgya nag chen po'i rim pa'i sgrol ma'i sgrub thabs /	rgya nag chen po'i rim pa'i sgrol ma'i sgrub thabs /	The Sādhana of Tārā in the System of Great China
['BO_T02_D3494:148b-4']	bcom ldan 'das ma sgrol ma la phyag 'tshal lo //	bcom ldan 'das ma sgrol ma la phyag 'tshal lo //	Homage to the Blessed Lady Tārā!
['BO_T02_D3494:148b-5']	g-yon brkyang zhabs kyis ro yi snying gar mnan cing mi bzad mchog gi gad rgyangs dgod //	g-yon brkyang zhabs kyis ro yi snying gar mnan cing mi bzad mchog gi gad rgyangs dgod //	With her left leg extended, she presses on the heart of a corpse, laughing a terrifying, supreme laugh.
['BO_T02_D3494:148b-6']	ral gri autpal gri gug thod pa phyag bsnams h'um yig sa bon las byung ma //	ral gri autpal gri gug thod pa phyag bsnams h'um yig sa bon las byung ma //	She holds a sword, utpala, flaying knife, and skull-cup, arisen from the seed syllable hūṃ.
['BO_T02_D3494:148b-7']	thung zhing sngo la sbom pa ral pa'i thor tshugs ser po mchog gi klu dang ldan //	thung zhing sngo la sbom pa ral pa'i thor tshugs ser po mchog gi klu dang ldan //	Short, blue, and stout, with a topknot of yellow hair, adorned with the supreme nāga.
['BO_T02_D3494:148b-8']	'gro ba rnams kyi mi shes thod pa la bkod 'joms shing drag po'i sgrol ma nyid //	'gro ba rnams kyi mi shes thod pa la bkod 'joms shing drag po'i sgrol ma nyid //	She destroys the skull of the ignorance of beings and is the fierce Tārā herself.
['BO_T02_D3494:148b-9']	sgrol ma srid pa gsum sgrol ma //	sgrol ma srid pa gsum sgrol ma //	Tārā, deliverer from the three worlds!
['BO_T02_D3494:148b-10']	rgya nag rim 'ongs la btud de //	rgya nag rim 'ongs la btud de //	I bow to the lineage that came from China🔽and will explain her sādhana
['BO_T02_D3494:148b-11', 'BO_T02_D3494:148b-12']	bla ma'i man ngag ji lta bar //🔽de yi sgrub thabs bdag gis brjod //	bla ma'i man ngag ji lta bar //🔽de yi sgrub thabs bdag gis brjod //	just as it is in the guru's instructions.
['BO_T02_D3494:148b-13']	ling+ga gcig dang dur khrod dang // yang na khyim ni stong pa ru //	ling+ga gcig dang dur khrod dang // yang na khyim ni stong pa ru //	In a single liṅga, or in a charnel ground, or else in an empty house,
['BO_T02_D3494:148b-14']	thams cad du ni der gnas nas //	thams cad du ni der gnas nas //	there, abiding everywhere,🔽the yogin of knowledge should practice
