segmentnr	original	analyzed	translated
['BO_T02_D1799:35a-0']	@35a #/ rgya gar skad du //	@35a #/ rgya gar skad du //	In Sanskrit:
['BO_T02_D1799:35a-1']	she ka tsa tu ra pra k'a ra na /	she ka tsa tu ra pra k'a ra na /	Sekacaturprakaranam
['BO_T02_D1799:35a-2']	bod skad du //	bod skad du //	In Tibetan:
['BO_T02_D1799:35a-3']	dbang bzhi pa'i rab tu byed pa /	dbang bzhi pa'i rab tu byed pa /	The four empowerments
['BO_T02_D1799:35a-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	Homage to glorious Vajrasattva.
['BO_T02_D1799:35b-0']	'phags pa sbyin ras gzigs dbang phyug la phyag @35b 'tshal lo //	'phags pa sbyin ras gzigs dbang phyug la phyag @35b 'tshal lo //	Homage to the noble lord Avalokiteśvara.
['BO_T02_D1799:35b-1']	dngos kun rnam dag 'od gsal rang bzhin bde ba chen po'i sku //	dngos kun rnam dag 'od gsal rang bzhin bde ba chen po'i sku //	The nature of the great bliss of clear light, the complete purity of all things,
['BO_T02_D1799:35b-2']	'gro ba 'di kun thugs rjes khyab mdzad cir yang snang ba'i sku //	'gro ba 'di kun thugs rjes khyab mdzad cir yang snang ba'i sku //	The body that appears in any way, pervading all these beings with compassion,
['BO_T02_D1799:35b-3']	ma lus yul du gyur pas khams gsum ro mnyam gnyis su med //	ma lus yul du gyur pas khams gsum ro mnyam gnyis su med //	The nondual equal taste of the three realms, the object of all without exception,
['BO_T02_D1799:35b-4']	zung 'jug gzod nas dbyer med rdo rje 'chang ba de la 'dud //	zung 'jug gzod nas dbyer med rdo rje 'chang ba de la 'dud //	I bow to Vajradhara, primordial union, inseparable from the beginning.🔽The means of attaining his spiritual powers,
['BO_T02_D1799:35b-5']	de yi dngos grub thob pa'i thabs ston pa / rdo rje 'chang dang tha dad med pa yi //	de yi dngos grub thob pa'i thabs ston pa / rdo rje 'chang dang tha dad med pa yi //	The guru lord, inseparable from Vajradhara,
['BO_T02_D1799:35b-6']	lung dang man ngag brgyud pa ma nyams pa'i //	lung dang man ngag brgyud pa ma nyams pa'i //	The lineage of scripture and esoteric instruction unbroken,
['BO_T02_D1799:35b-7']	bla ma rje btsun de la phyag 'tshal nas //	bla ma rje btsun de la phyag 'tshal nas //	Having paid homage to that guru,
['BO_T02_D1799:35b-8']	dbang bzhi'i rab tu byed pa'i gdams dag bri //	dbang bzhi'i rab tu byed pa'i gdams dag bri //	I will write the instructions on the four empowerments.
['BO_T02_D1799:35b-9']	rnyed dang bkur sti grags spangs byams dang ldan //	rnyed dang bkur sti grags spangs byams dang ldan //	Abandoning gain, honor, and fame, they are loving.
['BO_T02_D1799:35b-10']	'khor ba'i sdug bsngal sgrol ba'i thugs rje can //	'khor ba'i sdug bsngal sgrol ba'i thugs rje can //	They have compassion for liberating the suffering of saṃsāra.
['BO_T02_D1799:35b-11']	rgyud dag grol bar ston par dgyes pa po //	rgyud dag grol bar ston par dgyes pa po //	They delight in teaching the liberation of the pure continuum.
['BO_T02_D1799:35b-12']	mtho dman med par kun la mnyam por gzigs //	mtho dman med par kun la mnyam por gzigs //	They look equally upon all, without high or low.
['BO_T02_D1799:35b-13']	dad ldan g-yo sgyu med cing gtan dka' gtong //	dad ldan g-yo sgyu med cing gtan dka' gtong //	They are faithful, without deceit, and give what is difficult to give.
['BO_T02_D1799:35b-14']	'khor bas yid byung mya ngan 'das pa sgrub //	'khor bas yid byung mya ngan 'das pa sgrub //	They are disgusted with saṃsāra and practice nirvāṇa.
['BO_T02_D1799:35b-15']	sman bcud mi 'bad dus kyi bdud rnams spong //	sman bcud mi 'bad dus kyi bdud rnams spong //	They do not strive for medicine and nutrients, and abandon the māras of time.
