segmentnr	original	analyzed	translated
['BO_T02_D1260:285b-0']	@285b # // rgya gar skad du /	@285b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D1260:285b-1']	mri tyu bi dhi n'a ma /	mri tyu bi dhi n'a ma /	Mṛtyuvidhi-nāma
['BO_T02_D1260:285b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D1260:285b-3']	gshin gyi cho ga zhes bya ba /	gshin gyi cho ga zhes bya ba /	The Rite of Death
['BO_T02_D1260:285b-4']	kyee'i rdo rje la phyag 'tshal lo//	kyee'i rdo rje la phyag 'tshal lo//	Homage to Hevajra.
['BO_T02_D1260:285b-5']	gang zag gang phyir shi 'phos te /	gang zag gang phyir shi 'phos te /	For the person who has died,
['BO_T02_D1260:285b-6']	kyee rdo rje'i lugs kyis bdun tshig byed par 'dod na /	kyee rdo rje'i lugs kyis bdun tshig byed par 'dod na /	if one wishes to perform the seven-day rite according to the Hevajra tradition,
['BO_T02_D1260:285b-7']	gos la sogs pa'i rtags gcig la rten bya ba 'am /	gos la sogs pa'i rtags gcig la rten bya ba 'am /	one should rely on a sign such as clothing,
['BO_T02_D1260:285b-8']	yang na ming shog bu la bri'o //	yang na ming shog bu la bri'o //	or else write the name on a piece of paper.
['BO_T02_D1260:285b-9']	mandala dang mchod pa dang gtor ma yang gzhung ltar bsham mo //	mandala dang mchod pa dang gtor ma yang gzhung ltar bsham mo //	Also set up the mandala, offerings, and tormas as in the treatise.
['BO_T02_D1260:285b-10']	de nas rang lhag pa'i lhar bsgoms la /	de nas rang lhag pa'i lhar bsgoms la /	Then, meditating on oneself as the excellent deity,
['BO_T02_D1260:285b-11']	ye shes kyi dkyil 'khor spyan drangs te /	ye shes kyi dkyil 'khor spyan drangs te /	invite the wisdom mandala,
['BO_T02_D1260:285b-12']	mchod pa'i khyad par gyis mchod la /	mchod pa'i khyad par gyis mchod la /	make offerings with special offerings,
['BO_T02_D1260:285b-13']	bstod pas bstod de /	bstod pas bstod de /	and praise with the praises.
['BO_T02_D1260:285b-14']	mkha' 'gro ma rnams la gtor ma bsngos la 'dod pa'i don la gsol ba gdab po //	mkha' 'gro ma rnams la gtor ma bsngos la 'dod pa'i don la gsol ba gdab po //	Dedicate the torma to the ḍākinīs and supplicate for the desired purpose.
